cpd,dose_1,dose_2,dose_3,dose_4,dose_5,dose_6,no_of_replicates
IKK-2-inhibitor-V,0.006394110496006043,0.15085973618126164,0.16227546266850892,0.39175194602971597,0.5930267810196447,0.5596515086478123,2
JNJ-26854165,0.3167041042944292,0.4304248100680164,0.6363614908385439,0.6363677242939728,0.6264405834504327,0.7917447126834667,3
JNJ-38877605,0.052959765071790926,0.05012652426586438,0.05864567434343165,0.04640185198695777,0.08284185230616539,0.0726097456819682,4
JTC-801,0.020197004350831632,0.012560525699210475,0.00171634256449317,0.015372609573095731,0.13119451564493265,0.5371359271124652,2
JTE-907,0.02767838843128382,0.07556450894408372,-0.005121836785337145,0.12797991092127442,0.07696271897217245,0.21940978563511387,3
L-690330,0.07941325200621784,0.023799658094956697,-0.02539586970236009,0.016976684079457138,0.04300194872826062,0.03194315049223915,3
MDL-73005EF,-0.036609779785330976,-0.0041716119981564945,0.09255710901021556,0.10167007310272615,0.12328738909111336,0.042939744051353375,3
MK-1775,0.14059217279494884,0.016461290186269024,0.050753956405325644,0.21654312646500426,0.1433980765143724,0.517413312157138,3
MK-2206,0.08574316501957814,0.041372961687524724,0.08139094266483901,0.19015177402623037,0.33474506093347495,0.23255892193838196,3
MLN-2238,0.007364390075803029,0.03345514253245517,0.1074028840332375,0.5763964055027297,0.5940461439805028,0.6384526806169469,2
MLN-4924,0.163296613583877,0.07619577625378257,0.17756078482455612,0.2030270477346678,0.3491252076357806,0.4544168135037359,3
MLN-8054,0.039691463144352804,0.10865268570095894,0.025251492432406913,0.1236758321647008,0.14761898131596307,0.1879060703493388,3
NF-449,0.00946034116756683,0.04881632794139255,0.003803000862445417,0.03285426230660675,-0.047437659406521414,-0.06999792838979853,3
NVP-BEZ235,0.03296961147031955,0.01993983370244919,0.04855738790093073,0.19572431412256291,0.4932447981918267,0.5655343430797618,3
PCA-4248,-0.021121692782221462,0.034716469111447316,0.08528970831473644,0.07716194717480387,0.01795369092536505,0.05579546766504272,3
PD-0325901,0.2637843524786002,0.3757912874853883,0.41545137539699784,0.32211341962433476,0.4318654044907311,0.4795852437278728,2
PD-184352,-0.014422588572361722,0.06780862064476091,0.08850968887425024,0.2278814098870065,0.2949172045559222,0.37896376520975206,3
PF-04217903,0.03710638361225132,0.11990296309015382,0.03204009210587448,0.21740330589495901,0.03973750939814905,0.06785831197764079,3
PF-562271,0.18658691121410553,0.04122138855071584,0.07028466023352775,0.1032339755310113,0.3304258723160413,0.7677770933242577,3
PHA-793887,0.023285291262472044,0.12427030878834534,0.10249732815266403,0.2234479639970962,0.21227136886322343,0.4875198648824994,3
PK-11195,0.04570865642508353,-0.013160688147382265,-0.009242080440192414,-0.008811588226037432,0.00023471224041985155,0.025627338265982628,3
PX-12,0.06374955819666203,0.005124301779902175,0.01621738999070347,0.09161825057053585,0.04695028571448299,0.006460324253749324,2
RHO-kinase-inhibitor-III[rockout],0.3537157331347543,0.09906663983164582,0.03397715233216258,0.08779523077920921,0.15731015642315097,0.2843348521125494,2
SCH-28080,-0.0022273146421847422,-0.0004551193721532598,0.03591555846399939,0.06732544091048423,0.013288239661661573,0.0002928387547709932,3
SR-27897,0.07816459078583167,0.10065620962699642,0.028576901428682775,0.036507983258411675,0.09806629466645032,0.01329802092737904,3
SR-57227A,0.04889160974409282,0.09560218800560746,0.04765793291968543,0.16679386443493627,0.07187457202712486,0.037725211983548466,3
TAK-715,-0.004594342779427927,-0.038208759706284144,0.03076626102381341,0.08729831175110356,-0.04971211018610405,-0.006467359767691295,3
TG100-115,0.012808167031231658,0.049340139375631906,-0.0037375802318466464,0.06425558785878953,0.043708446072759366,0.03698694671076403,3
THM-I-94,0.03465103030382845,0.15809319093727173,0.3833611527950633,0.6800523430075517,0.821811609480975,0.8672963313250963,3
TTNPB,0.13264193412777636,0.061425660148287986,0.12438734524106117,0.09405876912134493,0.11954251592200416,0.03482850226088759,3
XL-147,0.04064501202135947,0.08698633002635876,0.009853075581953355,-0.00631538640494183,-0.0024873951692408786,-0.02052628340767481,3
Y-26763,0.04928659667375025,0.16472959716520913,0.06324021222034709,0.030920159639751112,0.15017267665470554,0.08413428472441013,3
Y-27152,0.020340105900850506,-0.02214681088684186,-0.013509950438766504,-0.028831988871241294,-0.019819731499355495,0.04398934242287829,3
Y-27632,0.05374974089282348,0.02276717181022945,0.07301902994424894,0.16466438435570452,0.2653143457839317,0.48630338572972964,3
Y-39983,0.17674910480585798,0.0336250206823646,0.11637509173957832,0.0875754002101977,0.03411859890783047,0.08875148651443084,2
ZD-7288,0.11477293984978758,0.05097316164024063,0.06968110357336178,0.03905844273623137,0.03725182344595181,0.04315548378748082,3
ZK-93423,0.029806484915483086,0.06965577956233925,0.07047410954081722,0.13040067733475638,0.1727061602785139,0.3123701098127237,3
ZK-93426,0.025618810320430552,0.02980316543819582,-0.016620332676698674,-0.011239969013198488,0.06622636342343166,0.1951287744914243,3
abacavir,0.055852922024207385,0.04764702000125005,0.17010590309689544,0.07107810651158333,0.03301076934226825,0.08094939003013685,3
abiraterone-acetate,0.0050624943860048816,0.12962162077477976,0.007182396473668285,0.10850035268254175,0.016923307555288567,0.05539707470640282,3
abt-202,-0.026624477486470798,0.06349301514347781,-0.012514866429568233,0.043480768608513604,-0.051763384206437474,0.05807562611441752,3
abt-239,0.10221164187596797,0.08218223637605829,0.09838986271063485,0.0258367733543392,0.024162950323937053,0.24631611108397647,3
abt-724,0.03873181245000803,0.11591014018514345,0.06253364759941453,0.026656522393557872,0.03085155030981355,0.19694749608543796,3
acarbose,0.004028175991543001,0.027384059227655022,0.08178698895260937,0.15936169853657683,0.0294690936236573,0.08439804930639756,3
acebutolol,0.024638083149088004,0.028724359175355235,-0.0007252245523169965,0.0740545800864559,0.04773699538782408,0.03317245806581988,2
acecainide,0.002023149687888219,0.00394265807537283,0.0348416547319233,0.06697688124013364,0.02474187716128469,0.015227635911196325,3
acenocoumarol,0.10633473751064493,0.07605548786530981,0.17873200844631848,0.14048654258149923,0.18065244918037077,0.04897017070400818,3
acetazolamide,-0.015842361256416568,0.0016367380322037984,-0.005437216690120566,-0.005220763362343902,0.015523400655254883,-0.01877657355275583,3
acetylcysteine,-0.0012168813762036025,0.021181908044292635,0.05924125176745736,0.022181031077345082,0.0254478846032208,-0.019257098246881026,3
acexamic-acid,0.09988891912785439,0.1125561855335203,0.05984930874330552,0.019809346305487977,0.07212108008893045,0.06614897591812813,3
acifran,0.03335392732082782,0.02758802457373715,-0.0028508995829538038,0.03553401903967226,0.026356825250972077,0.07564739030587847,2
acipimox,-0.005903146569147215,0.061953765299064885,0.0015432608095298458,0.01792823429460596,0.14216758229755536,-0.028680409319736155,3
acivicin,0.08095706319350528,0.07187933952389772,0.13541655407266437,0.08466120578168278,0.4241902939762372,0.6541138035079705,3
aclidinium,0.09345492876842379,0.05497077683194629,0.04297473278453856,0.11015362182797633,-0.027129504339126,0.0018144368630293411,2
acrivastine,0.07724759321151689,0.07640710014242963,0.048238406706606084,0.10352737484552742,0.04155614555625917,0.049359032063280794,3
actarit,0.050953763554551244,0.03907666052164264,0.03313953618805928,0.04847271713565564,0.08312384427339152,0.09828150757384112,3
acy-1215,0.19247182046981043,0.07304708174775659,0.12153264191215651,0.12793727878541508,0.15128112884041894,0.4299175642073277,2
adapalene,0.02058233780902122,0.0002913514426021454,0.030244247705764924,0.05657856416886263,0.13011594043382094,0.20844837303061323,3
adarotene,0.0034942950297503395,0.03324197840865745,0.08349913523017402,0.19451321051898537,0.36200965343392333,0.34095692402617106,3
adatanserin,0.011125923740471595,0.03708420473712506,0.15005298795808888,0.15901460879349744,0.05301503126630404,0.13580690537991502,3
adenosine,0.018083077513420635,0.030029738395235483,0.06671136252652499,0.06624619128172296,0.012640989062917654,0.029823699958218597,3
adoprazine,0.011899084312167615,0.043319880049574024,0.1056071048104135,0.046914533516437214,0.044252878932162294,0.024077629213280112,3
afatinib,0.0036442245804841713,0.10340925775454742,0.06411881393916255,0.06563201493331661,0.12830175626421364,0.2601372757984888,2
afloqualone,0.051183180272844124,0.035404461422238444,0.044208559720131616,0.23042484248798736,-0.006271555687718606,0.12812734285236013,3
agi-5198,0.1273025596746245,-0.0011975271293663402,0.042700848013440845,0.027394741060827333,0.0649305560471933,-0.028652209152766474,3
agi-6780,0.010493008364458678,0.0043566503139491,0.00685144778344695,0.03266239064712511,0.029149352694068736,0.076813936308704,2
agomelatine,0.03875224166725483,0.03596620386724339,0.05711348101184389,0.061625154293844825,0.053728025233548186,0.07489298588128698,3
agp-103,0.09046788705434763,0.07408690659007319,0.11921495695327257,0.09406881283766856,0.11295144606402405,0.18076253198507916,3
alaproclate,0.09522563578281634,0.027989708768048745,0.0009325942727529746,0.027092029270551023,0.023758065319954995,0.00829622903537624,3
albendazole,0.1174196138346478,0.15293612767766648,0.0992247995698452,0.29559506240688466,0.2715949574738557,0.3078224957604684,3
alectinib,0.06454565961356148,0.17433516293950158,0.04972929227977822,0.048908476165398125,0.09946034865772035,0.12502331693712188,3
alisertib,0.14059616475498432,0.05887848364306403,0.09706742126967041,0.13425601771926302,0.18276289719996366,0.20477011572700618,2
aliskiren,0.05666324175821195,-0.03436499686469099,-0.05159478538901156,0.04723657105636015,0.010812697022300167,-0.06142293740784627,3
alizapride,0.12673674873960916,0.04604432457584,0.08563017769399517,0.07514988735851863,0.06851092884595647,0.05503711035679276,3
allopurinol,0.07266059459294187,0.06494511615687909,0.1120693110632946,0.007471652189942898,0.10013356582796817,0.06937410121506472,3
almitrine,0.02611044381244849,0.0819404591685061,0.059672101487915394,0.10045250209044558,0.023098657369667108,0.05142349500063715,3
almorexant,0.10525784771326645,0.06480184409742092,0.036837220051040724,0.023148451618436428,0.05851879714270443,0.0710629641052814,3
altanserin,0.07975229258633866,0.015137040601744327,0.03955904578914468,0.06033862688877628,0.18538748344659575,0.2075648438954554,3
altrenogest,0.12554966766612372,0.12051793116202711,0.054007917294725816,0.07902921452909846,0.1199605701515609,0.1148781460621912,3
altretamine,0.03470966323669937,0.032806769310806026,0.10929789780520195,0.04107965688624583,0.03323077949212573,0.12456078651560196,3
alvespimycin,0.1417748867674925,0.4410072994088449,0.4530489195306759,0.4672935398532889,0.5808861264596354,0.48386219067009406,3
alvimopan,0.1985968870014543,0.11848820377163496,0.11202534093301907,0.06281387959732106,0.050273362365021036,0.09845816169687253,3
alvocidib,0.20654613597811555,0.584267762115564,0.6643692464507206,0.7037772000443547,0.7013578370379007,0.698007388161493,3
am-24,-0.004856981661063818,-0.008466678519098193,-0.0017897512489775443,0.04011734618800642,0.10402825847016547,0.08114291329549637,3
amantadine,0.08524265392692185,0.08415304149380026,0.02475224527999236,0.05661138024444857,0.10974670570489296,0.06084100567171155,3
ambrisentan,0.03676371239182642,0.005030934472024737,0.03216494372550768,0.0042817720808213606,0.02835048798063923,0.040479699604173025,3
ambroxol,0.019858681613482556,0.13255494083550184,-0.017069030372052322,0.032990013899933425,0.2364655483722526,0.05738183728073238,2
amd11070,0.029114611052188006,0.06863815328876267,0.01941001068512051,-0.005102160713916773,0.02639333309856427,0.09534754707488463,3
amg-208,-0.015518497258144463,0.026676251746036512,0.06389033961842377,0.06987488496109462,0.0017833159435393293,0.03925545686567432,3
amg-232,-0.017202354477368932,-0.0379002242825109,0.07942816547883468,0.3848036587679693,0.62894632060225,0.6287345451208189,3
amg-517,0.0769630372005382,0.03677803176711157,0.047874991322739466,0.30032845696844074,0.020086907234979037,0.2567366035415391,3
amikacin,0.08844817451628516,0.061924021464442966,0.06101431979389191,0.1237020597578262,0.042141444236863106,0.11370417505507889,3
amiloride,0.005754452874926361,0.03388981111599157,0.10124584057000058,0.07853546993475992,0.10087433230002103,0.12642646183484404,3
aminocaproic-acid,0.021048635563457842,0.08535188981122342,0.01269405368855528,0.10487914867937441,0.0011637570111050464,0.047406114540494086,3
aminoglutethimide,-0.006056897317300248,0.0992550058324413,-0.016381691535747596,0.03760650635702778,0.08166657795869797,0.2621156135482475,3
aminoguanidine,0.012179043263862842,0.010919275250538386,0.11317472980868029,-0.007207123269650822,0.07163757536012395,0.02858220100407749,3
aminolevulinic-acid,-0.0024065749735375577,0.10065979979298972,0.009662336494482936,0.03812550250396055,0.03836595910628583,-0.004073126239051707,3
aminosalicylic-acid,0.06316897406727248,0.027915057218436075,0.03283804091633048,0.07649976145617873,-0.019804025482575493,0.056057268665413676,3
amiodarone,0.07847315132851643,0.02817299651054578,0.02859708607259773,0.013774437634257782,0.053597799236823764,0.1511441217452393,3
amiprilose,0.06437362302990009,0.10541533988174874,0.12720645614549891,0.14402602027971015,0.14165366201806423,0.15217414931794285,3
amitifadine,-0.03494162747311283,0.003224722348414598,0.024899507389880095,0.02194268428299005,-0.061916612436010564,-0.005141961831004413,3
amlexanox,0.04848979038210026,0.01194519343401514,0.015024802582635674,0.05268131554402164,-0.0003002593312563101,0.040455352745156624,3
amlodipine,0.1367304554525065,0.033993673148743825,-0.0012730382113058092,0.17692411026345017,0.03317320958592339,0.11605022929538887,3
ammonium-glycyrrhizinate,0.03211485556431512,0.0053121545245399405,-0.02844837949225264,0.05203371478325254,0.1167492264293141,-0.08013330513073744,3
amonafide,0.044812053960931915,0.005474236924549017,0.0782842743206393,0.031548969486965325,0.2389605833322838,0.5985817711463509,3
amoxapine,0.0493304643752545,0.04880728125754745,0.08950878329695464,0.01641820733314482,0.04320454142492307,0.08523772333631627,4
ampalex,0.0541712539757178,0.15537158362786027,-0.06684480570919761,0.03563025454206055,0.03659812478100531,0.021764368917722907,2
amrinone,0.0004845462691196645,0.006262159389618044,0.10677958773128471,0.06460791980458806,0.047971499600046576,0.1232087384538159,3
amsacrine,0.2559651564714193,0.3195041794311216,0.41590964605809244,0.5540139919753334,0.6333500390830518,0.6335781560522017,3
amtolmetin-guacil,0.026142586585370123,0.07838554778995073,0.07517491623652042,0.0700998890073683,0.07143613440244855,-0.0319603404906659,3
amuvatinib,0.0034328840568274522,0.026444406914554092,0.04258716297850413,0.03448847291682157,0.1656157463769485,0.2703201186061872,2
anamorelin,0.0542044495274913,0.04575904487786912,0.007795977846020527,0.03540881499076526,0.08549448457983497,0.03848415170779817,4
anandamide,0.054044906730364384,0.02031760103757473,0.05823896616701776,0.036272266317232967,-0.0025763883938718915,0.005815948876489475,3
andrographolide,0.05475204786598197,0.028711052596533535,0.01186755691627121,0.13797078610080554,0.11380807917244978,0.07048273537626443,3
anecortave-acetate,-0.006441025869057209,0.015854225368945356,0.02661195792345006,0.026761647887095293,0.05989042900380427,0.04673994465248623,2
anidulafungin,0.04088366558565023,0.15128443921793075,0.09065138492677677,0.0024336854956462824,0.051722188465700966,-0.011897797910872032,3
aniracetam,0.004749627583103389,0.08994353110360513,-0.012556546910311266,0.04182080047405416,0.0898638784869622,0.01686749633994117,3
anisodamine,0.06260786992761036,0.06025271605933725,0.1762003499664644,0.07058606818453443,0.0688624798004015,-0.039987475257003184,2
ap26113,-0.01414606177035987,0.04928012729631186,0.279570101470681,0.060037653355819634,0.1946816584529025,0.46632076449139076,2
apafant,0.012052747389573258,0.006183829829396075,0.021887901474053274,0.10248604324051266,0.01828933773255541,0.08552350255493098,3
apd668,0.020446553497632806,0.0531235536865422,0.022069949877977463,-0.003483264452723997,0.10955002239826264,0.015099622707794821,3
aphidicolin,0.01994570310877274,0.027945745582917746,0.1376535027170331,0.26295341121497195,0.30845093060797524,0.474027312380394,3
api-001,0.08150657090219272,0.08337526179855438,0.010407459363412117,0.026799179921369168,0.006681724387251291,0.04786427497938235,3
apixaban,0.04514189451430112,0.06800319772413004,0.05409805048809315,0.11463344998425173,0.029219809566224792,0.06532668770043219,3
apocynin,0.07346745566733265,-0.03328643052944059,0.013618089174706851,-0.05039668345957867,0.14346872067877334,0.08055931538136042,3
apremilast,0.186027711879564,0.07309210809661537,0.10995470866324858,0.06914133600854873,0.06782362315340741,0.15412724823969481,3
aprepitant,0.011302860507527362,0.015015308335609337,0.09398326150552307,0.031142786097614537,0.03453341955326367,0.12146194263950304,3
arbutin,0.04750512531632704,0.08626692171134304,0.06712015655832906,0.14308629707939574,0.03696749946186359,0.041371877456679425,3
argatroban,0.05253652843203739,-0.017849694233973094,-0.00819955592401172,0.08596940606427295,0.027424991018467782,0.11957046558902962,3
arglabin,0.04354124169867222,0.04385927346995113,0.07795030929954619,0.008094918365348968,0.01338356182745482,0.01165468913619223,2
aripiprazole,0.01350701694146112,0.12384082527467093,-0.014861369665741827,0.08654655675049328,0.1252625800832726,0.17901419456807613,3
arofylline,0.07124277562834681,0.03766896979149201,0.05529887144074966,0.006428367388612024,-0.00940747592573203,0.0015538481511862612,3
arry-334543,0.046109405875836056,0.16434987200575457,0.10327915497060472,0.033891565935650146,0.05711058486388371,0.10014705802175634,3
artesunate,0.21614540798704235,0.06743147251525616,0.1450510659010599,0.12428785845283596,0.23282545072545888,0.34234908971237843,3
asa-404,0.07226689584282647,0.020264633244276326,-0.01664302949991482,0.018884385191803955,0.1236918602366671,0.06406660459712384,3
asc-j9,0.013453706009062535,0.06710747938549425,0.09014363610030375,0.09307844059537868,0.005511775756264418,0.16220360482826893,3
asenapine,0.048544667776887866,0.010125305417184855,0.0503399051853849,0.04973580921610624,0.041431374004518205,-0.11215224623575842,3
aspirin,0.01870623158540364,0.0444764425175029,0.024142299534182024,0.04299392230215239,-0.016618574248758042,0.06741631250287136,3
at13387,0.04608420902381049,0.11600584716762198,0.1796212095308626,0.3176434056521768,0.3421654935968852,0.42637220591830655,3
ataluren,-0.04741283498588935,-0.05276565389011471,0.07170196956949601,0.04134668778182708,0.20805638190540804,0.1292417184201608,2
atenolol,0.028206128401249704,-0.03760088813904819,0.03420874215625028,0.04559044911151648,0.13618897129440347,0.039345135639360145,2
atipamezole,-0.016409201507735015,0.05701069830577068,0.01367032897990538,-0.009489249514288844,0.008398077095480455,0.011523319518711042,3
atn-161,0.08272957831062613,0.13612703171185064,0.048930324854243416,0.0373174683661504,0.058369857046759004,0.059755083530054307,3
atomoxetine,0.032454039943778,0.01577335061671343,0.06667554170764402,0.01370706850071632,0.013964744233395648,0.026205159656142667,3
atorvastatin,0.04527465883828267,0.0451947281688185,0.013206279625659198,-0.04027366846096493,-0.020509762036952203,0.09550148545891782,3
atracurium,0.0018843239025634292,-0.029083031228531973,0.0002782950704004181,-0.023431278637187813,0.064160199610741,0.016146551302718998,3
atrasentan,0.025165803483094273,-0.016504705002065766,0.029476737023504243,0.023220682646555843,0.04638395637854662,-0.04395985335610568,3
av-608,0.19671640946024246,0.16732745528793327,0.036970149197506325,0.06125822899028896,0.11300015141327602,0.09856639180838231,3
avagacestat,0.03925514559236555,0.034522921118219654,0.0179301861201762,0.01684033828429076,0.05250858650119705,0.024007938932377546,3
avanafil,0.01726403282657778,0.029432121561147377,-0.019031284135489396,0.047545061614679945,0.0005640707993566543,0.041137651095034845,2
avasimibe,0.08893831361752547,0.00949770162244666,0.012170189661654078,0.11958499988792298,0.3953929423617949,0.6046377561021156,3
avl-292,0.08326480170718496,0.10311802603103375,0.04183985334780741,0.21314714339186408,0.2921106426528303,0.4020138798409356,3
avn-944,0.020959512789811854,-0.017451176055993355,0.04395743449304791,0.2064220357399463,0.4252107982547549,0.47528032360788175,3
azacitidine,0.042950417546624695,0.18536742873739578,0.10502711788546966,0.3105604129926682,0.5296535058422829,0.793984836066917,2
azathioprine,0.04174107031009478,0.026941089705050558,0.05094575068445128,-0.036709747129836344,0.11252611815635855,0.07169105730218035,3
azd1208,0.017545143822434085,0.043677828118875744,0.12750689692649453,0.033111337553116495,0.04714236897329762,0.11281668926786832,3
azd1480,0.12118032983336416,0.02743959011851013,0.12616099462652203,0.049675113766228254,0.001912098580148045,0.024211614455754454,3
azd1981,0.07667512982141021,0.03197047249825838,0.04225923308322459,0.08609964700218367,0.0582838733146499,0.002524015455800672,3
azd2014,0.06199497863666916,0.08259914141899505,0.24361835937412082,0.2342153203334097,0.5917740117692103,0.5831305900019694,3
azd3514,0.04205746765936378,0.1069445904988085,0.10368810678715643,0.14598859415424273,0.14618229898650828,0.17609280007267938,2
azd4547,0.03368661916868775,0.039120123160009866,0.13108976738012257,0.19747746538578245,0.17785488911472788,0.6242749765212929,2
azd5363,0.1284953508457601,0.06531801684327745,0.0753217643915855,0.07258587470251782,0.07982685903312292,0.27750433602388835,3
azd7545,0.07430626977657806,0.12902949189120233,-0.03218010330051448,0.002516513405785613,0.02714453528149145,0.2509993125139759,3
azd7687,0.048382724935364566,0.03877452053630651,0.012885236379433384,0.030378522805710857,0.07987187313029342,0.112303043504722,3
azd7762,0.09141923329627358,0.09523445318594799,0.04775328494506909,0.10284597806748785,0.4814804813873552,0.4789386908111047,3
azd8931,0.06182274729525994,0.07660402702359415,0.04399113708633894,0.1990645708256964,0.1468839687339902,0.14481019267302742,3
azd9668,0.1266983993185034,-0.029650974826500354,0.02494993906602912,-0.018316743621934403,0.050925409707702214,0.050666569900134725,3
azelaic-acid,0.027311831432136946,0.09184739425002485,0.08234947377817524,0.027360211212815306,0.11366984276269462,0.09975534732653997,3
azelastine,-0.014419323607610793,-0.021119967828935774,0.01687049742522641,0.07690661485369028,0.02632535632159836,0.1284719280796315,3
balaglitazone,0.08106299257077113,0.07362363180936236,0.039436752864834654,-0.02264973221635805,0.049917814111498524,0.14511592720873256,4
balapiravir,0.023195810616443047,0.1006243014573751,0.0011102805317221897,0.01130498113857138,0.07131538445810819,0.020018264643903428,2
balicatib,0.12382716314216122,0.009847300010637211,0.059201087432755824,0.033212466328651574,0.07556877616165392,0.08948812140061387,3
balsalazide,0.03427043564387365,0.08946749928140042,0.004344662287547757,0.1181943972780016,0.02630738539214218,0.01618920787119495,3
bambuterol,0.03213202897203934,0.013400711269689993,0.016304211729515735,0.027047956221667075,0.0023410367348995383,0.05413589773742683,3
bardoxolone-methyl,0.01233398529562946,0.051123526537541104,0.1165173261175742,0.5370876508395255,0.7793100739736322,0.6601938507620879,2
basimglurant,0.08683693278791023,-0.0018467282695490618,0.03991692514011697,0.014254660908091528,-0.005672414788971006,0.1210443154137664,3
batimastat,0.11789404125760147,0.09186916922754823,0.008977728663950196,0.10014557293781039,0.080471703441311,0.08029454868803852,2
bavisant,-0.007294741195198577,0.06297523874469382,0.11772875311478587,0.014592551452408436,0.03384933846424019,0.05709904193076155,2
bay-87-2243,0.30950926719538363,0.21848236943314442,0.3574401732627455,0.29997992523975237,0.3606524412374753,0.4480863845979474,3
bazedoxifene,0.213065715511461,0.07739357028872533,0.02136108963570479,0.01777778493038981,0.23089892567794582,0.1565289839593701,3
bci-540,0.13388749706029615,0.013126573411064194,0.0708108878438422,0.06615332176952242,0.12207521525804782,0.015378380869450037,3
beclomethasone-dipropionate,0.28653400689657965,0.23822778414286405,0.3499020508504941,0.28254548814973585,0.39758189223869034,0.3120480291767069,3
belinostat,0.011843451979957297,0.07581142050544551,0.2600364842727087,0.45243142096462885,0.6149277267094276,0.6334769378312025,3
bemegride,0.14182948186357164,0.05259733116156686,-0.0010408736028425282,0.04610638171978957,0.05764242438452797,0.022898050129975023,3
benazepril,0.053020317658018686,0.014672893126719226,0.08568538902430896,0.08805722446483759,0.12209846460848164,0.16485719237271468,3
bendamustine,0.014345930005960699,-0.038858540466808145,-0.019002080282488638,0.0018285215988912882,0.03459747500023179,0.0051631473196265655,3
