cpd,dose_1,dose_2,dose_3,dose_4,dose_5,dose_6,no_of_replicates
BIIB021,0.5743081243859185,0.5199663291161353,0.5814119393833835,0.36530555503692347,0.5375685111991687,0.26608160595044583,3
BMS-299897,0.020732161775580005,0.0069863469968114295,0.06081402863457815,0.06712447116399367,0.10901569848989867,0.18259349811141207,4
BMS-777607,0.008019707064002377,0.07133101061613535,0.04836314772024341,0.06316215557867745,0.11517895653378171,0.577918961338565,2
BMY-14802,0.7727552465751037,0.2792912880921369,0.08548548997617589,0.4408514145076515,0.5321415680258476,0.712028388679674,3
CGS-20625,0.06786090151516298,0.04629555937763297,0.0009759666080127808,-0.006332020453851526,0.053951058605379854,0.01651420071189069,3
CI-966,0.0726966127360777,0.09870720501696965,0.10352381521283194,0.06048974580077497,-0.0004524405913820986,0.06352058692810422,3
CI-976,0.006742635394777087,0.010290891812530357,0.10925860403227781,0.11033655652948515,0.16643486712011293,0.1867371049450465,2
CL-218872,-0.0217786007734285,0.05713304651241506,0.08068742501877085,0.057567170436602255,0.04488611378273819,0.0997497809809364,3
CP-724714,0.0024156717082785485,0.01764164777298491,0.08470445878655113,0.005491841339025885,0.2020563802162371,0.10265374733075425,3
CYT-997,0.7168980293366675,0.6069486871525849,0.8327334979314563,0.6492855681457989,0.6211121363367512,0.2333872174824049,3
CYT387,0.038227760704092714,0.16339824218352766,0.07854706867737908,0.164133412704663,0.31163883584793656,0.5122644160860391,3
D-4476,0.024560733413688796,0.07337572743224942,0.07232015456136494,0.12472493599282711,0.13991178936598153,0.16431816917356623,3
DMP-543,0.0670892543987153,0.048600104082882574,0.02140232787597802,0.032052836115415484,0.02640271574021742,0.04885313276019081,3
ENMD-2076,0.022076753621011202,0.043139293107487924,0.08976195817018523,0.4836166438187993,0.6095127339748256,0.699308647683725,3
EX-527,0.00799369961293593,0.03590625855818962,0.029912176724655806,-0.019000986995884647,0.058710453816359004,0.11167450301718408,3
FK-888,0.22026373156745893,-0.027748471246832915,0.11465830290604939,0.07839919394569031,0.3035846468293117,0.3951566608114004,3
FPL-55712,0.011754861324742329,0.05511626669541613,0.006292821184856007,0.08297948516782366,0.0734320200155474,0.07443193422271806,3
GSK-461364,0.8241735772864113,0.8529504772936709,0.6593139202726459,0.8667058589690317,0.6425084851642795,0.7249835191552021,3
IKK-2-inhibitor-V,0.058764948188057796,0.30861338163167895,0.175981510994077,0.23050807636648935,0.6543236389525454,0.24845883163613008,2
JNJ-26854165,0.6946378908351439,0.642208329485406,0.4531074744805809,0.5050550307484947,0.5358295936249441,0.6246516118125023,3
JNJ-38877605,0.017365086867542845,0.011497250704899842,0.005461567314370098,-0.005961776372400073,0.06464766453688849,0.15433340159784692,4
JTC-801,0.1159007337227242,0.14864576203446062,0.1364916908824121,0.06007364519505175,0.3809148052158399,0.5789346278410763,2
JTE-907,0.010789563102714565,0.0393182112257963,0.20078309238967426,0.3361600510326649,0.2159449038959984,0.4363410041634947,3
L-690330,0.14821248952266908,0.06955722624284866,0.19747244710459907,0.17582894238935756,0.08335088811220749,-0.05174105920210256,3
MDL-73005EF,0.10364501272680363,0.05378774663792469,0.02149803406493965,0.08511887653623354,0.014241134795022238,0.12571167833519115,3
MK-1775,0.1876214205938805,0.1254237709596648,0.47081510740358035,0.2249820347807087,0.6336049454209647,0.44710184789022656,3
MK-2206,0.06631441354271263,0.13499648712932966,0.1797028737040545,0.13231023640908934,0.15771453474103456,0.4343251445378129,3
MLN-2238,0.25646616651738446,0.3729214852550195,0.2829125384848409,0.004152245596134865,0.7974734070940918,0.20865410934574055,2
MLN-4924,0.20005477715479347,0.5499685630200141,0.41191213671056315,0.7140668674040567,0.2795542184847972,0.2604125858785594,3
MLN-8054,0.25575572296182036,0.2815870876684659,0.48376928547627757,0.6185678987858804,0.7439214271978993,0.7274778664935193,3
NF-449,0.08549026552802733,-0.022925215509700614,0.039165926086067906,0.014914301072079856,-0.008667750777536294,0.024596497392968625,3
NVP-BEZ235,0.08532608014832517,0.14206402791616513,0.25422104277819446,0.4849728733013449,0.6780970876262176,0.7617518551989465,3
PCA-4248,-0.013310924197234803,0.030882835955335117,0.048670167992420715,-0.009538158975169993,0.04404711297438749,0.23870905286752656,3
PD-0325901,0.6744855098877153,0.3877292768235212,0.3297673817719367,0.7429188260364553,0.44843501876108155,0.5966200905786622,2
PD-184352,0.06883847812429406,0.08625452643890805,0.14908742742903394,0.52667733901741,0.1075402043382159,0.20352786657382463,3
PF-04217903,0.02134673619421097,0.06821959599201267,0.04523489780986209,0.07607539920659799,0.0036144430132077424,0.07523501499254183,3
PF-562271,0.13538246461923653,0.18012115920225946,0.5095025284855972,0.49223562611400806,0.45465823788092924,0.7309227220457275,3
PHA-793887,0.3938372102257985,0.5688556616572701,0.27925042180190623,0.3038522116551041,0.7187647725221719,0.6770890657289286,3
PK-11195,-0.0555172909429831,-0.02136798363186874,0.05699727806931314,-0.025999817920386938,-0.03015568337550175,0.013676117831297891,2
PX-12,0.1212616199131973,-0.0018536633467761679,0.021492582760019318,0.04524334119968691,0.015104557562136021,0.5513103304000725,2
RHO-kinase-inhibitor-III[rockout],-0.026094304912766944,0.11606925488861117,0.3631468380555892,0.21498212558673482,0.5991332337188228,0.35453491647663327,2
SCH-28080,-0.030406122305819273,0.07125480181645699,0.01748707099122621,0.005511083240882853,0.10562598711671609,0.004116419130281802,3
SR-27897,0.05731196568483572,0.09703492599380834,0.042304493617247425,0.021512050299060125,0.16521311248104797,0.1400523734783138,3
SR-57227A,-0.010462760309425247,0.028182536794292633,0.03148767430920472,0.07903127055884392,0.056248437220110296,0.02447780812524549,3
TAK-715,0.06953702342330745,0.14111152629174117,0.10080495099925321,0.15492045776806568,0.1795857112591839,0.26885482728313065,3
TG100-115,0.07589280379645034,0.06648522100864708,0.01640537913348999,0.01565041903380122,0.0425883200951191,0.05560731005151868,3
THM-I-94,0.07477824635449148,0.4686876855300606,0.5812117324978218,0.2838631708496437,0.26473391406496244,0.5696718817007167,3
TTNPB,0.2903784483490495,0.2871803687060288,0.10937798698037565,0.33835242381557135,0.35848438359488727,0.4414854108363188,3
XL-147,0.02360773646366831,0.03934009381903237,0.0573241970225224,0.34185100925288736,0.07530284340682547,0.1922622389819402,3
Y-26763,0.06993991076968781,0.037854145854076204,0.036687221449262584,0.010158356980376874,0.06394918905310627,-0.05623185883541127,3
Y-27152,-0.0014116829466365832,-0.032503190366672284,0.009135493408274412,-0.03188274333952193,-0.06313276992629,0.03304549627695991,2
Y-27632,0.13806821447363465,0.43312114006929114,0.6188327196362176,0.32938351911833796,0.34191674136431316,0.38127659000962105,3
Y-39983,0.06877042181774237,0.539262403544266,0.4466977252100051,0.2584154211284948,0.177436404017836,0.27126712096069067,2
ZD-7288,0.27545278164793846,0.016850373390600533,0.07432717382617958,0.09118539367520595,-0.004198532342529032,0.40920379908343174,3
ZK-93423,-0.008708002222708587,0.25751106196798207,0.197191678189455,0.4667663126889144,0.2690226248122636,0.2703577195000742,3
ZK-93426,0.06573410004282373,0.05174233780703804,0.04426848035745358,0.009800127827889365,0.06641832113091337,0.38552968877277977,3
abacavir,0.08824703627740808,-0.015209520560829796,0.033255304565265445,0.0323961200080296,0.05719460868812654,0.09217017263558162,3
abiraterone-acetate,0.06732160431666287,0.08601887055749281,0.08188555104578746,0.014294807914970967,0.17068927834358993,0.32408731917006567,3
abt-202,0.02556100544450723,-0.023097611590190557,0.013471070786449012,0.027918900866962734,-0.005156558945848011,0.021109291913719117,3
abt-239,0.04535338914903321,-0.004209919747609085,0.08015626398017314,0.06539558396070519,0.08850983021625766,0.49995040594889656,3
abt-724,0.041969218289141734,0.054440845225837024,0.1476366777388022,0.05923435709242594,-0.04820638398713001,0.028381321178289835,3
acarbose,0.027079025740396348,0.044907813848846304,0.01588056055673574,-0.012578078925120357,-0.0039178306990686005,0.04893613186002075,3
acebutolol,-0.00959736063059647,0.03378448014691809,-0.044534437999633116,-0.023013833019058114,0.07200386596420932,0.016558624759348717,2
acecainide,0.036459341630876496,0.029325218730735875,-0.019796066039731525,0.010924783629063095,0.1529340073148136,0.0006693576381079207,3
acenocoumarol,0.08521497078244321,0.04206230729434568,0.03146516191881201,0.035062184060086626,0.04443928667868868,0.06939549339197583,3
acetazolamide,0.10087943501850505,0.12260439927923068,0.20478935156173844,0.26662541057986866,-0.05356083845982046,-0.018991210567848294,2
acetylcysteine,0.08644863391940502,0.07255742429210543,0.07192382674760009,-0.010847569157293157,-0.034431711620521686,0.04450434658910959,3
acexamic-acid,0.08631220242387545,0.15600176407843133,0.12664196196274852,0.25596114068266596,0.3873958100495252,0.09533334070711208,3
acifran,-0.036998826150001385,0.08500446398723896,0.007107719634564223,0.0627396985246812,-0.018085982449907688,0.09484390508125173,2
acipimox,-0.03544912062310224,0.04134976629543748,0.048022048875212726,0.022591411035030273,-0.03171345188010584,0.0814448160270067,3
acivicin,0.05814459631684608,0.18041812359404133,0.023144990281803404,0.36428315010809104,0.3038494924101569,0.6852918324570298,3
aclidinium,0.09114017760727039,-0.0040362931482015845,-0.023655540504425872,0.20655705526006168,0.032151717403161834,0.14137306581397982,2
acrivastine,0.036631871628449594,0.049020062719182224,0.08623042293398937,0.024445223834835973,0.035098710273421777,0.03855860175601989,3
actarit,0.005765594178854691,0.07873620823163388,-0.007424534646245266,0.010954604661542756,0.009760755251473737,0.04359983012680826,3
acy-1215,0.0564882676079292,-0.0072090479208811765,0.14917024797819095,0.23251574502591485,0.5091961139031519,0.39844170749951086,2
adapalene,0.21048607100729422,0.18224275797600253,0.20695933650096776,0.10913473884434917,0.28234067178035466,0.32144946711598676,3
adarotene,0.062136768351216634,0.27213660380477295,0.5480457196227732,0.35701540675832333,0.6370177465963278,0.35787261829838973,3
adatanserin,0.07524697489881339,0.004736418192145792,0.051363991742979856,0.05859674154200921,0.056893284868436395,0.03400128253765937,3
adenosine,0.04869983453233358,0.007344905172925408,0.02700028476960393,0.04967064813285886,-0.017790979299095924,-0.0018173736876039707,3
adoprazine,0.06377881174311989,0.10125052950045865,0.0620148832052886,0.17175017580986687,0.084984425501434,0.22098550513162588,3
afatinib,0.08840949711906185,0.673927731421036,0.2642612070624301,0.1535432749669629,0.5068133255114554,0.5985663712157735,2
afloqualone,0.04244319136944401,0.04335800990086945,0.10714865341054436,0.021034747255890253,-0.01493344000150775,0.15005380443915112,3
agi-5198,0.04577662821177996,0.0934048406499322,0.0795929410108782,-0.004266145466152223,-0.0029554847224318582,0.0631162499911019,3
agi-6780,-0.0017878843103402557,-0.03973752092721858,0.10869566326839396,0.010022285673330607,0.02668281636597846,0.1462230311994954,2
agomelatine,0.04127118440791486,0.04425860754876136,0.05017940827337144,0.0283857351263303,0.06052792173366101,0.07477665406272406,3
agp-103,-0.034550528293041886,0.055185975642488526,0.00848276138244078,-0.008144038084877894,0.10332654585964408,0.04262275309139945,3
alaproclate,0.04800880704528292,0.0488465309763002,0.0797867337766707,-0.014717215540879108,0.13114242576419508,0.0424417123023053,3
albendazole,0.059539545640761436,0.11949463335527213,0.5015170048414856,0.4714559224769699,0.5224861646143366,0.5355205647009701,3
alectinib,0.08066775980615867,0.0019331997421315516,0.5702290625549963,0.31104621019789663,0.31693538179468483,0.3210921826254675,3
alisertib,0.15875283081911434,0.37720655191041796,0.7253151023769445,0.6400457751285688,0.8095094809928568,0.513366898040621,2
aliskiren,-0.05328003450460611,-0.03372679379840279,0.006091889766321585,0.021619908309842367,-0.007280585701881933,-0.025816216858935686,3
alizapride,0.10221541267297354,0.005533971434390396,0.04497930530781248,-0.0022471836517046623,0.04143978090501852,0.020787559497204004,3
allopurinol,0.08799117881784399,0.04915821441504865,0.010312921913712898,-0.0034778485611467124,-0.006749186898137394,0.05795169315774215,3
almitrine,0.0640491000217564,0.223606305642358,0.05271900735456346,0.1414281258330059,0.1618952162919412,0.2452815944773089,3
almorexant,0.030563077616821734,0.01690858192480249,0.01821913703251321,-0.04074703410786309,0.08675979384107914,0.029452496980847603,3
altanserin,0.03126697794131891,0.14379792608895023,0.09845961868300977,0.016115877310467184,0.050117495017247216,0.3385757920430709,3
altrenogest,0.2676851416866246,0.106770932296576,0.05798807712618079,0.11401851298587834,0.10365040470585454,0.2214366609231842,3
altretamine,0.08285920993848053,0.13783421691619477,0.05363799018093794,0.020156285352247887,-0.0006688566979251405,0.3051206305645788,3
alvespimycin,0.6591074651324452,0.4255742398801402,0.3641395665215292,0.6852148205285646,0.3371076415649705,0.6447632750464007,3
alvimopan,0.6377484989172588,0.45241092307448894,0.0014611669694306652,0.13951709932741438,0.421341341236408,0.5614411156341528,3
alvocidib,0.20188880684083046,0.35750428096582565,0.7265010906395881,0.561078164293957,0.526709301110391,0.6003325866545952,3
am-24,0.04748125124081511,0.027321866518306013,0.10815572934680262,0.03292289870910957,0.06528279110683813,0.05063559270455334,3
amantadine,0.12579897130415496,0.07413562747107008,0.08955922983411657,0.0280985985011183,0.1563311118741392,-0.023693303155930698,3
ambrisentan,-0.00015194096899817644,0.011392676990661729,-0.03559821904008535,-0.03563049538061517,0.07594312687656048,0.03685701649446667,2
ambroxol,0.17893365171789324,0.5863541221428792,0.16158421319232621,0.07823329800604638,-0.046202818088019834,0.05352266955457688,2
amd11070,0.03207853758518371,0.026373268765080338,0.013853082195126539,0.019745081934809245,0.10484627175253937,0.15351587320030216,2
amg-208,0.09833432735091287,0.14800551925297484,0.03836731610715004,0.06965704807046491,0.14678417898235394,0.06592341099637314,3
amg-232,0.0402413536913482,0.0795730404534947,0.22046598132097422,0.5119745611212604,0.6453550980331707,0.6508484010886312,3
amg-517,0.07443518104914792,0.045379188129605466,0.026517248983910134,0.019537329734110202,0.1757553667438348,0.10114589632907775,3
amikacin,0.07277688738500601,0.06261384321373631,0.10834691489452054,0.06929823008539482,0.05728734740890488,0.1250582267452909,3
amiloride,-0.018720514392393632,0.022240995165779265,0.10949855864258574,-0.007739495337494525,0.012221164320296482,0.016599970310136332,3
aminocaproic-acid,0.02001475548520367,0.042856548688854045,0.08608957221192082,0.038697308902184535,0.05002414360779979,0.0014128432030956508,3
aminoglutethimide,0.05781904435528534,0.08724054429368892,0.04662803954643006,0.08810569942603975,-0.008436256395246653,0.06254763882962808,3
aminoguanidine,0.03265726620613043,0.06085042534746584,0.012661944473389263,0.007745555315283931,0.05696353501816005,-0.017893342216172437,3
aminolevulinic-acid,0.06823312538175078,0.016489621672861925,0.06741214780956548,0.04565262798813935,0.06773890993857869,0.08828503346693052,3
aminosalicylic-acid,0.06667954288558117,0.05414743791970544,0.04557893243467196,0.07965069459208322,-0.011543572140792449,0.05066656585564432,3
amiodarone,0.018601401132611016,-0.0030636275086868285,0.05943411548001516,0.05360119573216179,0.2784662583462064,0.7305144478060095,3
amiprilose,0.06281031726963887,0.05049687170096357,0.07360581554905382,0.005669523495660112,0.0719304226330182,0.03251981865064262,3
amitifadine,0.028469977668546496,-0.006432432698501808,0.028617890274804866,-0.009370327588316848,0.001965031682650494,0.035500786257555164,3
amlexanox,0.11686360270149186,-0.003094835259155776,0.03994660017310678,0.05649178049377296,0.03500241451322738,0.13280699734010773,3
amlodipine,0.029953277298823154,0.08592210990928241,-0.04083818722811618,0.0768468177229772,0.0074950551831559015,0.23811912905791655,3
ammonium-glycyrrhizinate,0.010350776197980666,0.015196200755224955,0.04231292243526453,0.030919891635159295,0.05711978200352949,0.00011377031829079645,3
amonafide,0.02626187470373565,0.02476905884680415,0.07310201464118132,0.28207139391231456,0.6692864168925723,0.3833756491622265,3
amoxapine,0.10424417068316207,0.05945778341313396,0.03490789856455603,0.04160265376069168,0.0615318698565285,0.365792253619334,4
ampalex,0.0488520768663131,0.10773807798239445,0.05530991771637546,0.0402160408885526,0.026683975538390893,0.26983640868456077,2
amrinone,0.018649620187969677,0.011751761116190081,0.006128136098056695,-0.06484351773290947,0.07116855052529512,0.105221733815173,3
amsacrine,0.37594867022850786,0.8435710423222978,0.7309937109072031,0.648182041094925,0.556924007100501,0.5029165518727521,3
amtolmetin-guacil,-0.01963614759771037,0.08498030161202126,-0.0048262977904953265,0.015300335301746628,0.008491162181442819,0.11702318684191051,3
amuvatinib,0.08517180796596799,0.07036450379426841,0.19834185536941223,0.39131684948397255,0.03498782718431059,0.09947377255531821,2
anamorelin,0.05650679055720462,0.1517306166832104,0.06089254808159041,0.03534350298177509,0.02153656956773231,0.1232060109700816,4
anandamide,-9.34702073893404e-05,0.06567533895162578,0.08192760233754953,0.03795760114898479,0.06046640528530774,0.27020907280748746,2
andrographolide,0.21320106907433056,0.16077374782419274,0.03460109477835559,0.06598141682904023,0.12157984610711631,0.6129787343486788,3
anecortave-acetate,0.08548980539359295,0.07802456226572708,0.06889618157355863,0.0067685595038298255,0.038607865301198835,0.1414502006673242,2
anidulafungin,0.006424429609293031,0.024985963841826796,0.020224783732557816,0.06186904678856022,0.02459695838003157,0.417071682133056,3
aniracetam,-0.010887990038342014,0.019686232171623793,0.007524348065364987,0.05991141258442149,0.03336553992605913,-0.050387946065938126,3
anisodamine,0.06892034944931477,-0.020466684586319242,0.004561942613158463,0.09388667003864888,0.04839895457248826,-0.023810581379671354,2
ap26113,0.06509198159345093,0.1676980246949412,0.06782133219289257,0.435313972786977,0.22888574118560906,0.6280861439743158,2
apafant,0.04413102955232416,0.005917276614425955,0.007769498969067527,0.036872095718828136,0.008714178872302698,0.005226312509382549,3
apd668,0.02530370065882763,0.09617114836508811,0.07869020678333084,0.11613830878220863,0.12209845922832728,0.3109985230438065,3
aphidicolin,0.24862919739944986,0.4460364025685106,0.6014090604706689,0.684564467029159,0.7220806208877824,0.7418939969709156,3
api-001,0.036754255247197436,0.08379969164398461,0.041096869254913355,0.027572711948325224,-0.011042360693760965,0.1328769260650894,3
apixaban,0.13509735461959835,0.1816963110239973,0.7049388476454099,0.6397183562498705,0.08913758053695035,0.05074530453512108,3
apocynin,0.12542989524000434,0.3592875741717123,0.1345600151734115,0.03392949755355371,0.2540664187233276,0.2419498831808844,3
apremilast,0.056219640187111675,-0.04307102819465372,0.04515029221244428,0.00638502155184027,0.036177347052667466,0.06629068268046266,3
aprepitant,0.052780076387598886,0.04259085634017887,0.07824892013838684,0.012476734488745518,0.07496454457461475,0.28693870903787544,3
arbutin,-0.020424096660442176,0.07282328730051545,0.08449211352786855,0.08027156322234759,-0.005845016131863781,0.03603895088913304,3
argatroban,0.05794527345971677,0.036633982471458056,0.030243858258883392,0.06815385035222324,0.05106255489082268,0.023946831281920357,3
arglabin,0.06867366676950132,0.08409735529030621,-0.07167656897595624,-0.0019305176102148106,0.025288568376541767,0.0033388847306353893,2
aripiprazole,0.0783343203302899,0.07930631898452624,0.13117131638232377,0.2715954926651541,0.14762346232237541,0.41096348924255427,3
arofylline,0.05476992842687487,0.018521914997327218,0.026235756415995404,0.027822885471650648,0.04189871783343103,0.14432360717441214,3
arry-334543,0.05884625744698207,0.1916613017448401,0.10262253270351278,0.07315011639160122,0.13119798673451571,0.6434442552865346,3
artesunate,0.037510747922339466,0.07953128639635822,0.06995135052084207,0.20204782133335553,0.6422882437045693,0.47783333962471136,3
asa-404,-0.0023717129500713525,0.019156589410559904,0.022800879808994864,0.09513426544031729,0.10197100107314604,0.2966378030991519,3
asc-j9,0.04849206202502349,0.057150120235941855,0.3748865687734982,0.6712025697419141,0.04059306042655847,0.08506956788970033,3
asenapine,0.010016971367009716,0.002436522438983024,0.03278286828379982,0.37308063234105754,0.08305980431809735,0.3629104119792342,3
aspirin,0.04725793865763095,0.022622318836715505,0.01321305781680098,0.09787614953313832,0.07818160439548272,0.11045519044762754,3
at13387,0.16604341946052073,0.2863401826051516,0.8079252747403477,0.25747211368371625,0.28838551186989864,0.29816288365329124,3
ataluren,0.0819959058909434,0.07233158993595683,-0.0753033595491926,-0.010683210847291102,0.006458963675021126,0.16064647626226985,2
atenolol,0.09271996703037626,0.07033797301858129,0.027299921154584763,0.171836622061379,0.11847619112860244,0.08827848505533216,2
atipamezole,0.04580620119949808,-0.017848807382445167,0.038145018601488175,-0.027069439307622522,0.025094095340132086,0.24761471261071466,2
atn-161,0.03023274124893622,0.08671920420470294,0.03333151155231058,0.048469019194436934,-0.015886035864192245,0.02412584012638945,3
atomoxetine,-0.015298422152344962,-0.006460820431002165,0.024768916030740686,0.04202146692925949,0.06401895490114626,0.18253406623179344,3
atorvastatin,0.07316930699476726,0.01565499670712851,0.0045426854443932465,-0.009067695513270647,0.13052704889333525,0.317310319025574,3
atracurium,0.11208861137196083,0.1532381018172745,0.07861368864498385,0.015242121595212552,0.05004145349800401,0.07272280804468767,3
atrasentan,0.06273087556750982,0.12937084687451864,0.12454241332293792,0.03820416373534032,0.10240587461672042,0.138220548794842,3
av-608,0.16243631253224497,0.04357038423706794,0.06887288641600484,0.11646561225364843,0.04094886974291035,0.06227234418495472,3
avagacestat,-0.0612112732463095,0.045250629780460454,0.08708902902649612,0.17284707484947057,0.15225000577384246,0.3904729801258175,3
avanafil,-0.04920766756975687,0.08015986794275425,-0.06076432451050552,0.034186711385206126,-0.028592515160146884,0.16097271383356335,2
avasimibe,0.11294660625437868,0.04638792445479779,0.03431533280844437,0.09658191431640405,0.23201714355362443,0.6126594252024663,3
avl-292,0.12293581522928772,0.03687641770788949,-0.00662212728754938,0.01838697907055346,0.2202748921731938,0.3096017021116814,3
avn-944,0.0787663991819092,0.03264430528215058,0.04147626641554147,0.40557505336864647,0.6827840321467287,0.4524248054317041,3
azacitidine,0.10072173098991506,0.23578023225536945,0.2706391755754672,0.5952735680252188,0.3090114938830525,0.17543081187881973,2
azathioprine,0.07162154305346277,0.08773111942606614,0.06431637803332835,0.05582380124471125,0.24101361245676836,0.6653784563835108,3
azd1208,0.08072318739696593,0.06743011586179672,0.09008453274297283,0.15428009019483277,0.10358587222751252,0.1351107786487678,3
azd1480,0.07422146029376216,0.07721538024918606,0.062397424408962655,0.049060394190403034,0.08107509835277553,0.2257953746119879,3
azd1981,0.012278428520843848,0.04754778360480148,0.08058934157823565,0.04335406695240687,0.05757411101379445,0.19537330806295217,3
azd2014,0.07339712942590725,0.09979550336679267,0.6944218410323941,0.3901799336453187,0.41788891738830153,0.7993855770493757,3
azd3514,0.1605768523375711,0.055645980805966416,0.006055445241819171,0.05155716026981787,0.28390925429664465,0.5267397300147166,2
azd4547,0.08033021722660483,0.09944469960592561,0.09791221463689401,0.2093116832220826,0.18017761704093185,0.36906707333663125,2
azd5363,0.030695164273693922,0.04457363323492302,0.08010641403619881,0.2984742527255282,0.3254785174702332,0.3770557684631976,3
azd7545,-0.03783785500222218,0.011740665651985,0.02459431703160211,-0.011556956591795597,0.03683310886096034,0.352573771976211,3
azd7687,0.002176220121101569,0.040664207544596105,-0.0024743209587322706,0.12277168599874388,0.0224539642919853,0.060640311868630246,3
azd7762,0.0467887123501331,0.08197568302437883,0.7839168430468534,0.35362486137973875,0.4707696323370675,0.35464527292263126,3
azd8931,0.05657196855654966,0.11972762554995552,0.2111260782029124,0.25581011055695874,0.4767468492097097,0.387918368407349,3
azd9668,0.07380413816446521,0.1430814220861012,0.022778987379558562,-0.004418067834413959,0.0618967540627657,0.1874342956402757,3
azelaic-acid,-0.0038039794798350956,0.08132094025308582,-0.021498676754229288,0.0242016817108593,-0.0009732111303423328,0.01568434267067718,3
azelastine,0.0830559063305834,0.045951047457173294,0.045299323033985366,0.030012412492251964,0.04074190185424075,0.3516129839794799,3
balaglitazone,-0.0025707257485158563,0.06396406989536846,0.027246628011275358,0.029105448065928498,0.08426341013873523,0.15663913122792592,4
balapiravir,0.014309611723546702,0.14948061527242604,0.199951195526361,0.07174144372727966,0.30403169444970507,0.22364735445060316,2
balicatib,-0.03504321148996725,0.49260807310452454,0.12524025939667596,0.09261576116312306,0.030496922187732842,0.2625912321384367,3
balsalazide,0.007825401743198736,-0.04943894800541944,0.046551690540011424,0.015107167804339095,0.03763046268682771,0.10123627373889596,2
bambuterol,0.03863319165065602,0.10880498765490561,0.04587791219181136,0.10530127127844385,-0.005237573151263557,0.08962929617465044,3
bardoxolone-methyl,0.5615844126063176,0.4982208419081171,0.7874129224538331,0.9023858614867394,0.4415962095963564,0.7928143980970899,2
basimglurant,-0.04263571596843283,0.07244694403394078,0.05579878851266617,0.03624719733193055,0.1943637647964229,0.4403214875526828,3
batimastat,0.14070577183543803,-0.017869799316895495,0.04045466312998072,0.2897931995348794,0.3544431978203755,0.26623740110415933,2
bavisant,0.016281173597591483,0.09612265977953992,-0.033686264953345986,0.014867373527942982,0.04913335021717019,-0.0014517314635940231,2
bay-87-2243,0.15038660918847196,-0.2469260622121242,0.11033999806872535,0.5329450277751977,-0.19962459944835179,0.5076798462949941,3
bazedoxifene,0.04308790261456669,0.027128254166517405,0.04596229360876791,0.07931655370013989,0.05615940919015023,0.8895077685262807,3
bci-540,-0.016763954370284308,-0.025011718910023583,0.05276588984552482,0.0340820927199954,-0.004409462997905734,0.041536119892460276,3
beclomethasone-dipropionate,0.5123344367432228,0.5362082646119881,0.5156503999667781,0.4834104706057124,0.4834673774721274,0.4996692243820147,3
belinostat,0.13500276072594833,0.34505648425959795,0.48044362258928636,0.6051953937083748,0.49717629604407304,0.8790773698325598,3
bemegride,0.10288350700926319,-0.023088548115171508,0.006925513522627179,0.03771191853087445,0.01787397488029014,-0.005386770383999829,3
benazepril,0.025913441035631358,0.060733858592401095,-0.019473524610650623,0.029529942317047163,0.010205732764684729,0.05148943421979525,3
bendamustine,0.02086035798403423,0.014849460616181738,0.05447487046233108,0.020441212613644,0.09057299383521712,0.09568377765325745,3
