moa,dose_1,dose_2,dose_3,dose_4,dose_5,dose_6,moa_size
aldose reductase inhibitor,0.6558241126931268,0.4008455295593394,0.6543259001501006,0.6090448846183599,0.6395393021401059,0.5959980144220473,2
alk tyrosine kinase receptor inhibitor,0.1797972183525034,-0.06327461531561977,0.004737311317680504,0.15793558498784693,0.4327674725094267,0.42650431560788055,4
ampk activator,-0.1287332800624301,-0.4330491627831936,-0.0498536520217745,0.14303726204060047,0.05372352076856955,-0.42808702588597514,2
androgen receptor agonist,0.3891760437044512,0.32728502615712995,0.34429093697089647,0.4314034650908333,0.542899166184288,0.38079235300743375,3
androgen receptor antagonist,0.17118766762563445,0.30244493291259594,0.06784009992118882,-0.045246587798951916,0.05424255878305645,0.021340417630742344,6
androgen receptor modulator,-0.1045097945873005,-0.015995467594496916,0.02280678342090472,0.0646784048602065,0.12878987428051036,0.11615795894545516,5
angiogenesis inhibitor,0.5015791749739115,0.16021261100823356,0.005434631875700316,0.06361036822218324,-0.0030782723836308644,0.23089836756284982,3
angiotensin converting enzyme inhibitor,-0.003978865501883642,0.08999969922290899,0.1491846407466765,0.20891766133087594,0.13160271099185175,0.09270218429043192,10
angiotensin receptor antagonist,0.1320446229745166,0.11278765932108951,0.08173443208923142,0.047139490541427256,0.04236848345846562,-0.18970142718851823,6
anthelmintic agent,0.799790808858181,0.38781568022772117,0.6560650689698542,0.7092541123143377,0.5413341985523243,-0.018227699602472544,2
antimalarial agent,-0.1513125599029351,-0.0069922870118312415,-0.3603530717171573,-0.4562058352271083,0.2168125670269514,0.41766997858890004,2
antioxidant,-0.17590309840221238,0.06281785304024758,-0.1297351155628128,-0.03610501818003345,0.16202013575911678,-0.05263649787769078,2
antithyroid agent,-0.5817473370669775,-0.38210571878295035,-0.5055645506420743,-0.6573702161143017,-0.6453807964232994,-0.3694739277054682,2
antiviral,-0.2547857581506176,-0.2662467255433999,-0.20796309491910392,-0.1340415366129627,-0.06828846540446232,0.04297386550893219,2
aromatase inhibitor,0.27188903883131255,0.12336511949436806,0.048684263585453066,0.04089501494492492,0.2648219383898832,0.08421067457246237,5
atp channel blocker,0.055047669559227234,0.20197742332254848,0.08010844682918476,-0.1925488616548303,-0.15537607003498227,-0.1321006755795704,3
atpase inhibitor,0.03597842662363032,0.03657148997902723,0.03515677421251216,0.027965782917304147,-0.026094330154558955,-0.03520434189039977,5
aurora kinase inhibitor,0.11990831584796385,0.3815498544393523,0.6859686494419295,0.8799086880219883,0.8472267185015588,0.78514941529029,5
bacterial 30s ribosomal subunit inhibitor,0.06977133469081567,-0.0627495550540465,-0.0836829520840077,-0.11742058377253078,-0.037932744340427,0.10682998267387907,5
bacterial 50s ribosomal subunit inhibitor,-0.026036640864982023,0.036630792745194186,0.012626411451858645,0.060933070415471136,-0.004889107276166845,-0.10780208939230035,7
bacterial antifolate,-0.646203751882605,-0.2780229694704852,-0.28160497516207444,0.003894053944500983,-0.07903595486892148,0.12313776216016957,2
bacterial cell wall synthesis inhibitor,0.1114910674913866,0.027421300378733516,0.08080827565189017,0.032670759611017036,0.043436350864850745,0.09736696346545887,14
bacterial dna gyrase inhibitor,0.11724843093640801,0.10558839303915363,0.11616307635758587,0.052741540850143084,-0.02123233732487259,0.12858058834484673,11
bcl inhibitor,0.15158603461173586,0.37351935916857026,0.20926108169827076,0.41734470957628417,0.42513392420276547,0.4147933387737759,3
bcr-abl kinase inhibitor,-0.5990305842521623,-0.4871405699748466,-0.07109426373810206,-0.10171170365088715,-0.225268389824976,0.25442843079837496,2
benzodiazepine receptor agonist,0.27237962991118037,0.025390115437946448,0.0379222998013025,0.003325540235744542,-0.01826199826405202,0.08157263294137032,8
benzodiazepine receptor antagonist,-0.04507583732723921,-0.047765022507162656,0.025384994204454215,0.1887755529345223,0.18936652849471697,0.24039576446269978,3
beta lactamase inhibitor,0.34109215247750535,0.11195307682439468,0.06266481769557025,-0.1580099107588816,0.03698700997575203,-0.2964661242523399,2
beta-secretase inhibitor,-0.27524596861630096,-0.3488322610663984,-0.05739867037379575,-0.26603350967338196,-0.15478626002863294,-0.07285904810182457,2
bruton's tyrosine kinase (btk) inhibitor,-0.006842849239251889,-0.15566239128289625,-0.20340838985337148,-0.2618216451380162,0.4870931559483986,0.48505466886735055,2
c-met inhibitor,0.21213337676276314,0.16869928870072365,0.3698948040029085,0.29524828064965974,0.36341398848090184,0.010108584776246479,2
calcineurin inhibitor,0.028518205443262244,-0.3399943565031097,-0.20235750260928972,-0.19898577959345357,0.25172652306226995,0.5093094788086375,3
calcitonin antagonist,-0.2690644673030787,0.0844415491519607,0.1647886576862555,0.2776458681919909,0.15856689783130545,-0.02316135434896955,3
calcium channel activator,0.35524427791323054,0.290844594284163,0.086306917589224,0.07960852620705232,0.08766082975106966,0.13010644198921043,2
calcium channel blocker,0.017588855245884622,0.08140579917219404,0.15857907378129876,0.05041797059829224,0.04874114966191122,0.0937789677957424,16
calmodulin antagonist,-0.4351045502566044,-0.4069346302034061,-0.15381214814216662,-0.4141098310312788,-0.18712941294775132,0.08694937683592494,2
cannabinoid receptor agonist,-0.2184433668144003,-0.3089032340501347,-0.16497362296187765,0.18635139703588013,-0.13518432605329742,-0.13529627890601872,3
cannabinoid receptor antagonist,0.2755007192121546,0.29608623777902804,-0.04009773163788189,-0.013060699183997045,0.2860133070800902,0.3729134594568231,2
cannabinoid receptor inverse agonist,0.09575927614680695,0.048082860889871744,-0.238689294122734,-0.017485901161685635,0.20759005945715112,0.22618950236082913,2
carbonic anhydrase inhibitor,-0.07498954323718121,0.12992173633689985,-0.0121649274720432,0.036413746340584134,0.12089283410503601,-0.042419467950085,5
carnitine palmitoyltransferase inhibitor,0.747725711069673,0.53068491962281,0.7332704480150558,0.6904396018151472,0.431168096571818,0.322019710481076,2
cathepsin inhibitor,0.08381744870268351,-0.023698442708836847,-0.4335987593637973,-0.18498905848114502,-0.09744337210725944,-0.2892124197715657,2
cc chemokine receptor antagonist,0.08505988198304905,0.03841992435830999,0.05303800081621897,0.12882104572898923,0.16426848127018984,0.325514485221051,8
cck receptor antagonist,0.0920178608868304,0.21256527405710557,-0.10460930949194541,0.017396367140194748,-0.03127612686142615,-0.12638584447169243,5
cdk inhibitor,0.29479883473233687,0.5224857520060096,0.4249883115966522,0.5186198060954597,0.6462568676684184,0.6423315758210258,7
cftr channel agonist,-0.1971658025088648,-0.32954753128067155,-0.15340681402507209,-0.23846374842415782,-0.41646230268381057,0.06161419564949813,2
chelating agent,0.21290504659161674,0.2866975905123013,0.3598772897803314,0.09423745483283685,0.30682164622223934,0.34731694459508844,5
cholesterol inhibitor,0.4456415101459733,0.5634569964720113,0.4556474088644544,0.371267313518845,0.1771745090116435,0.23698690108911458,4
cholesteryl ester transfer protein inhibitor,0.20688313004839373,0.06409145170429609,0.24049137195129514,-0.06474189858414325,-0.1451498620825936,0.18182342729730158,2
coagulation factor inhibitor,0.08847971753755213,0.043542602596178884,0.05191713966888546,0.019879164051509607,0.002083018152662524,-0.05731486138177607,4
cyclooxygenase inhibitor,0.09154661993820172,0.05818193959439659,0.03101022034815038,0.048272737911631655,0.0267585602518421,0.045449392436179376,30
cyclooxygenase inhibitor|prostanoid receptor antagonist,-0.13916309911203684,0.07767138379000231,-0.09264384421288761,-0.08605669550043366,-0.08548020339712725,-0.1275407250071181,4
cytochrome p450 inhibitor,-0.14618084472984774,-0.13160252504582418,-0.10788715011479195,0.031168729781941736,-0.07197058933544918,0.05483388798018737,5
diacylglycerol o acyltransferase inhibitor,0.10919413197010903,0.048302512570882444,0.2750120819321276,0.08206309428088766,0.22415008357568755,-0.06171930823509384,3
dihydrofolate reductase inhibitor,0.008437249071626077,-0.1371066613997142,-0.016515015819657336,-0.04156045926662866,-0.02127183240261818,0.164918500933677,4
dihydroorotate dehydrogenase inhibitor,0.2041939497316877,0.05079963096503278,0.022010108364147695,0.041208796141985846,-0.04790948020442253,0.5983224391195042,3
dipeptidyl peptidase inhibitor,-0.146422977941149,-0.09418138611033641,0.06553726498692722,-0.013488361977855093,-0.12806723682559382,0.05270488474323922,5
diuretic,0.060397351751488235,-0.13073988993257354,0.0006012446091682967,-0.13930713495046887,-0.15052886598161158,-0.0951775857868136,3
dna alkylating agent,0.23780237690793135,-0.042969728231720496,0.2704361183794051,0.5161002751346135,0.5394188677994871,0.619319114092341,3
dna alkylating drug,0.2861939291368284,-0.12830230511440716,0.09973306606083966,0.02910662018059947,0.15806678987277045,0.39221897600054206,2
dna directed dna polymerase inhibitor,0.1816222919382762,0.5369212672337247,0.5476196111074368,0.49275164106503444,0.3540159164253771,0.2203244694681677,3
dna inhibitor,0.04944749714460217,0.05079817019211045,0.020453433569559726,0.019842902521854958,0.038937844572479036,0.28037634858703475,8
dna methyltransferase inhibitor,0.18697192445495314,0.20779326960483252,0.31835635114659677,0.4503617713076095,0.3869790014708249,0.36549025509820154,3
dna polymerase inhibitor,-0.08607787815883827,-0.024244079860253537,-0.0029550686930849973,0.019397316616455124,-0.08761208940331536,-0.003708009006894303,5
dna synthesis inhibitor,0.09024857679174063,0.037256692307493115,-0.014608785455891749,0.042741748969093635,0.02889462718949639,0.050685559419311,7
dopamine receptor agonist,-0.03423546118393811,-0.008437972695265977,0.050065306648328756,-0.005895113344742682,0.03282021250447137,0.01712816213689502,11
dopamine receptor antagonist,0.10851554054465476,0.0894406436101541,0.09102948965742808,0.054026529637533016,0.0655651066884818,0.2163487917927122,23
dopamine receptor antagonist|serotonin receptor antagonist,0.04176456290447061,0.017213081579517016,-0.0039728021228755805,0.05696276946265527,0.030841109826550604,0.10057380323287966,10
dopamine reuptake inhibitor,-0.03147509183804222,0.0632768700175256,-0.12088586101601706,-0.20041148621103588,-0.08635934521917303,-0.11196307001438938,3
dopamine uptake inhibitor,-0.08236954645147616,-0.14182244594784882,-0.07279022713376965,-0.14769181392316305,-0.24384795198840706,0.09318841335229588,2
egfr inhibitor,0.23156199867285715,0.27140705389082187,0.3228392748453286,0.4154802954954162,0.4063817340734598,0.3457004801423627,14
elastase inhibitor,0.06050082954209487,0.04231449053988554,0.14079578243750668,0.32867212320940975,0.3574410025114256,0.3558196711514516,2
endothelin receptor antagonist,-0.01714374691539488,-0.02895793436084703,-0.19596545466104331,-0.19770620155634885,-0.004568386042753121,0.04840176997767686,4
estrogen receptor agonist,0.1324662852904886,0.19324680497464092,0.26147697411230214,0.044142739359368244,0.04755101410667422,0.1846839187900743,7
estrogen receptor antagonist,0.6407334287420106,0.2828408010248723,0.023596856777033933,0.089879631448302,0.3079925878225037,0.5981979670144105,2
estrogen receptor antagonist|selective estrogen receptor modulator (serm),-0.036371760545584206,0.041282461587325965,0.15911358887137583,0.32904672689748354,0.40359203443854397,0.6407666489927771,3
farnesyltransferase inhibitor,0.14221377702182275,-0.010891135792701316,0.21086069952599656,0.26386116353301015,0.18724933285127582,0.3640658602145867,3
fatty acid synthase inhibitor,0.554569249367522,0.566568789429529,0.5205360983867399,0.5321105846804487,0.5777068664481946,0.6554113827999425,2
fgfr inhibitor|vegfr inhibitor,0.23990976589901478,0.0933974629181102,-0.047150828148340033,-0.044793562170665685,-0.04459209709694993,0.3340224535170046,3
focal adhesion kinase inhibitor,-0.03528700490313861,0.2135539571030696,0.1764547258388579,0.12355035116282129,0.841114430344275,0.779418224945109,2
free radical scavenger,-0.07040465055493414,-0.09720975794739992,-0.25743502686063874,-0.26518112034087504,-0.02156067617203916,0.17110225488408806,4
fungal squalene epoxidase inhibitor,0.035382836271316095,-0.1295890882218868,-0.25621997490150616,-0.11622539200923332,0.06613970262561228,0.2933184144150848,4
gaba receptor agonist,0.19887990988822987,0.2055661422792178,0.34708630074214697,0.35401696807001837,0.030860931775303677,0.20955143280190103,3
gaba receptor antagonist,0.8492615070669275,0.8417285393327996,0.8239513259236537,0.7391525361693312,0.7657639819657605,0.5840735964990977,2
gaba receptor modulator,0.5188849896569946,0.323875751047265,0.4068264200105699,0.314298406747498,0.4123398348121692,0.2158854061439623,4
gamma secretase inhibitor,-0.053819988375490645,0.09565394507440722,0.1324875396593071,0.18522202212692884,0.26500526443410305,0.26307086405951535,7
gap junction modulator,0.0794912711726788,0.19837249185459074,0.2688728393600348,-0.132916712768708,0.18771222193834994,0.1619705137644621,2
glucocorticoid receptor agonist,0.6535805238663085,0.6783905818087991,0.7053806422584077,0.7020339357067665,0.713415030892268,0.729849786976808,16
"glucose-dependent insulinotropic receptor (gdir, gpr119) agonists",0.09698526335754606,0.23216261064279517,0.34038475747976876,0.33494602833770076,0.2954627927799752,0.5277320954810545,2
glucosidase inhibitor,0.2540548351528617,0.11648767057435425,0.14789747892738053,0.1262448166861511,0.09470606488612027,0.06220699904605084,5
glutamate receptor agonist,-0.07512489087431945,-0.06142364170593621,-0.07728519936969971,-0.028140600387119248,-0.06834526158327063,0.023922236189803367,4
glutamate receptor antagonist,0.12275456376590575,0.07908715683282962,-0.07742239772537998,0.023431435188838782,0.018621461682950195,0.03249648063913913,7
glutamate receptor modulator,-0.029137403826332155,0.05122084536973648,-0.07529121798974292,-0.0881751195316531,0.24919202413708957,0.28151432695191186,4
gonadotropin releasing factor hormone receptor agonist,0.32703717964739704,0.44071531213009607,0.3763729884886464,-0.05216278517270764,0.007211042497163922,-0.4430359454837168,2
growth hormone secretagogue receptor agonist,0.14861395382454673,0.17508094346354106,0.07980209275045826,0.2846114732906906,-0.034961652465149665,-0.06457420625635724,2
hcv inhibitor,0.027903620001122953,0.06960377653474054,0.02588818941478877,0.05248014752439542,0.14075401635053542,0.13168567259563513,8
hdac inhibitor,0.13837039532987733,0.17962536787411057,0.20455683448190876,0.19627053925207066,0.26763800879535193,0.2782610352213295,13
hepatocyte growth factor receptor inhibitor,0.2786308583222687,0.12022920521418631,0.23064815387526633,0.1725852889773879,0.31562032224045394,0.07181451162683998,2
histamine receptor agonist,0.3911735101069517,0.41919443437764703,0.5163802837595849,0.3371701841177449,0.5822805601106913,0.08501755223166906,3
histamine receptor antagonist,0.03979655328311983,0.049362871733948245,0.05941193184616246,0.034069076986898955,0.0310676321564122,0.051562351273241845,26
histamine receptor modulator,0.1859346709660521,0.11113912031713123,0.31475165317038956,0.18743523885754398,-0.07065301548617046,0.3002597577938703,2
hiv integrase inhibitor,0.11380043986052876,0.21468133337217052,0.06147557659889341,0.036457113135343874,0.16514401022969727,0.1589676627955269,4
hiv protease inhibitor,0.1164328309434995,0.029419749540783288,0.06517136355173506,-0.0020136894972172426,-0.017256720968259084,0.14855999505402143,7
hmgcr inhibitor,0.015372456112862424,-0.026057651825251518,0.16269486742610262,0.009985799645471076,0.13575472943234584,0.17699464372524773,6
hsp inhibitor,0.23077467068801139,0.3032819864303844,0.773164027264828,0.8014690739554299,0.8199262994096549,0.7500646199218579,6
hypoxia inducible factor inhibitor,0.08997003469782985,-0.023404190667447648,0.3785251858870115,0.5673724754495498,0.4894171324024387,0.5049068914768002,2
immunostimulant,0.22825446360721596,0.24997919185441508,-0.06490193429748049,0.2158653472507641,0.10966138529686902,0.27795003377425226,2
immunosuppressant,-0.016514415929332033,0.19769795350873476,-0.06998883576396049,-0.1455148637750676,0.01593332581578946,-0.068292828141705,2
inosine monophosphate dehydrogenase inhibitor,-0.16162261995489638,-0.014676996882571673,-0.26077214949632593,0.5827139242174173,0.6647451673935132,0.8313024825148133,2
insulin secretagogue,-0.03884075950798188,0.03451698457413763,-0.04892844298395926,0.009448299464458909,-0.12552130895432337,0.006130015657381085,5
insulin sensitizer,0.28756027843501764,0.011592469025203998,0.03289848981337469,-0.0012874189358859343,0.41248123251430396,0.5418587015393693,2
integrin antagonist,-0.06335779000221178,0.03478821721790402,0.07613794786576028,-0.019585249791626864,-0.03706309366542623,0.1814138624622231,5
isocitrate dehydrogenase inhibitor,-0.3130800513492038,-0.13808125924137027,0.06812413637181003,-0.2525015974896898,-0.320660694933827,0.04900485894394597,2
jak inhibitor,0.0796968600855092,0.09220924094325114,0.2019361884227012,0.09863722277653109,0.09448961681694211,0.3803717377161539,7
jnk inhibitor,-0.20746405382822453,-0.24997848340066467,-0.24453726628311903,-0.00348757830977758,0.2135829251266895,0.13411106271655424,2
leukotriene inhibitor,-0.26583514858434143,-0.08200704212558518,-0.024608116598916215,0.07114300003577806,0.31282597756275043,0.00691089878130849,2
leukotriene receptor antagonist,0.13636013520262813,0.22206230371398594,0.14267741074693147,0.10870431960849672,0.055670276912587344,0.019619198065143225,5
lipase inhibitor,0.04320557196049785,0.13597723656435967,0.4185753512050517,-0.03943209336869031,-0.017631350651390314,0.15435385009441882,2
lipid peroxidase inhibitor,0.07302960374334885,0.2012796895042553,0.16602018401804855,0.21179455992469548,-0.040477383454980316,0.12534457949255073,2
lipoxygenase inhibitor,0.26644563125336734,0.4364155111846817,0.23473717284538312,0.03656062218816337,0.05570467996573135,-0.3357042585607599,3
matrix metalloprotease inhibitor,-0.3815219086346582,-0.3646601367087497,-0.3393648760594931,-0.17767851151831543,0.13123024995945826,0.23664974710583053,3
mdm inhibitor,0.2850298786620421,0.33927102064966624,0.5237784314026234,0.4931925252152468,0.7731629797251327,0.783648352075167,3
mek inhibitor,0.30695184161591627,0.4141544362236475,0.6266204781830097,0.740817958093192,0.7816136639842031,0.8039011545347057,9
membrane integrity inhibitor,0.7182521614389875,0.5839050462732713,0.6685661511131645,0.701218137376126,0.6838630922678125,0.6419111296047797,2
membrane permeability inhibitor,-0.3852567127561108,-0.3402961294413533,-0.44562161194860017,-0.32457383324733546,-0.30711587210697566,-0.08884700830678242,2
microtubule inhibitor,0.10023333292218548,0.004204811773898212,0.05543054900127019,0.16746997156053023,0.23873346719168603,0.3278413147052362,4
mineralocorticoid receptor antagonist,-0.0981103569031596,0.07985450151748992,0.12134484524552762,0.1444009436023628,0.3080057230592185,0.10732116313483739,3
monoamine oxidase inhibitor,0.12487241511722827,0.23529751425940343,0.3114691474899965,0.3605035215801637,0.3364936587876455,0.14418240699660084,6
mtor inhibitor,0.33033247415513456,0.47009068691863864,0.5939171614612275,0.5988953504146122,0.560327497941306,0.5218279686498244,8
mtor inhibitor|pi3k inhibitor,0.2162463530304458,0.3942762422966478,0.5610502622403172,0.6667761845655565,0.7052545300657788,0.6961830510410068,6
mucolytic agent,0.10615262677246967,-0.08699889354990141,-0.12604845354785144,-0.21900152021471836,-0.28973305905578334,-0.26689615308448533,3
neprilysin inhibitor,-0.13108517370700792,-0.096058976537246,0.2790488782830292,-0.0745739152081308,-0.21338081642350187,-0.13625116519425595,2
neurotrophic agent,0.3354042589297038,0.3325311355902623,0.19043856331326336,0.14765450627833326,0.2361565481256959,0.17235970402692652,3
nfkb pathway inhibitor,0.12205329144850882,0.046904090909124764,0.1121005568389247,0.024142026066241894,0.04524907217720535,-0.006147949542481828,5
nitric oxide donor,-0.3896131059070569,-0.23487188013785676,0.067105401968748,0.0801060259782104,-0.05769563115945811,0.35067123878785733,2
nitric oxide stimulant,-0.37814130703647003,-0.3536939054952677,-0.4101263096587569,-0.5729251368304985,-0.30255570644022634,-0.09898666018727,2
nitric oxide synthase inhibitor,-0.06916437909174875,-0.0005049878689071668,0.0008967757773890861,-0.16812642626958205,-0.03831511931703391,0.1341768245607383,5
non-nucleoside reverse transcriptase inhibitor,-0.15366463885375425,-0.23654088407634438,-0.015568667091679627,-0.03239776041350911,-0.02638011630030187,0.35715884711360296,4
norepinephrine reputake inhibitor|tricyclic antidepressant,0.7304941220431874,0.5281703811971914,0.4159037363497703,0.07474620589496742,0.11327437700386545,0.20973762942125954,2
nucleoside reverse transcriptase inhibitor,0.008051003442902339,0.12828984672289087,0.0439682689583499,0.08747822331915298,0.030939067344743096,-0.06026149845878073,4
o6-alkylguanine-dna alkyltransferase inhibitor,0.01371251727187517,0.13123771580149768,0.2624298570350349,-0.08714312447108227,0.2517822850532685,0.34679813014949634,2
opioid receptor agonist,0.35325165114578216,0.3550818729825189,0.3155469712703574,0.18651703036328168,0.2508683887038934,0.22882887005571692,4
opioid receptor agonist|opioid receptor antagonist,0.16597587921592827,0.058798653097658006,-0.23304276706344385,0.2103777673369284,0.25465271991697774,0.4325019149601804,2
opioid receptor antagonist,-0.02380925905730363,0.1091870786383564,0.08312677096781754,0.047162054381835884,-0.05495575351196133,0.06852429815308603,4
orexin receptor antagonist,0.13349102403693155,0.29645439937689966,0.5775051581640149,0.42013209560984527,0.6197584370589643,-0.21918242764714438,2
oxidative stress inducer,-0.36813232907663435,-0.35780643567281145,-0.3889130027706126,-0.2802594848344004,-0.1338005806979301,-0.1322937185909438,2
p38 mapk inhibitor,0.3537176406336778,0.41024928005126354,0.40207034278408305,0.38704903027080195,0.2357882514994715,0.12540083479217937,7
parp inhibitor,0.2232875099013719,0.08464400641826128,0.18059127120157395,0.11564485095180654,0.206029754037974,0.17038136531643266,5
pdgfr tyrosine kinase receptor inhibitor|vegfr inhibitor,-0.09530967798358489,0.2752326477360208,0.2677865200103096,0.036050431202472755,0.22330989997467116,0.05291739254333028,2
phosphodiesterase inhibitor,0.07079497908657108,0.08204876938667066,0.03413852271944146,0.03832228406617921,0.0411964634963537,0.0661092281471334,35
pi3k inhibitor,0.1253214475146202,0.15977210171735068,0.10094136718347053,0.150100128806381,0.14937375826291907,0.19464033948751677,9
pim kinase inhibitor,-0.1323847516267132,-0.34009983397949467,0.31438625163086403,0.2996173796129357,0.29942802916490585,0.46577862528885244,2
pkc activator,0.9605983945752963,0.9550187258540692,0.9380105947071188,0.9210143279259899,0.9154352114675252,0.8855328318663596,2
pkc inhibitor,0.03317634660582739,0.04075436483251413,0.1867836715881635,0.15751548070515442,0.19233706602067138,0.22790030813840534,5
platelet activating factor receptor antagonist,-0.2807137418393283,0.06915166782444467,0.043415885320575165,-0.4805030195070383,-0.4598643343370713,0.06950032856037365,2
plk inhibitor,0.8867200925542036,0.8701287241451225,0.8081308465487984,0.8219888711339487,0.8718047587714601,0.8254268743661128,4
potassium channel activator,0.047836343013334365,-0.07041641372187656,-0.044053547694627056,-0.01244486919832217,-0.035421541659235944,0.008006543344897183,6
potassium channel blocker,0.0643384770528207,0.12802127528141444,0.18153314322392577,0.20606921499155514,-0.12217055120516804,-0.052857602759600726,8
ppar receptor agonist,-0.002782836356112886,-0.05483223992319112,0.08614571377275673,0.2613436387972976,-0.011960533934289109,0.043240111337010674,5
ppar receptor agonist|insulin sensitizer,-0.0029612185750706433,0.039216358004506284,0.04558128060013672,0.21769246340075613,0.2765472248729578,0.5101286261256904,3
progesterone receptor agonist,0.08406207485403858,0.04425375926995365,0.07491488054938909,0.09874725910917247,0.25011340495137907,0.4651276991290504,7
progesterone receptor antagonist,0.40370715015420877,0.24336143816976213,0.03726906498755848,-0.09090307512219693,-0.18041880028319976,0.20456460315754282,2
progestogen hormone,0.04573386915951272,0.052442579741083156,-0.08796698512971737,0.028498600826779907,-0.2847459476063516,0.111696892015913,2
prostanoid receptor agonist,-0.11087673984166974,-0.08295925796379541,-0.12574935457685307,-0.14208468787833256,-0.23919461810929793,-0.44801156228907457,5
prostanoid receptor antagonist,0.4059213326154868,0.44714606379729854,0.49401912517096425,0.26929728569510303,-0.10660822437871129,-0.11831983633444025,4
protein synthesis inhibitor,-0.027046264243837496,0.14300416220535747,0.13925107406998646,0.0965539380685029,0.024809525561789607,0.06367378187955938,6
protein synthesis stimulant,0.25909615036755845,0.3555738297510893,0.19116997444408396,0.05464705442444315,-0.06741217081090665,0.08169895016130033,3
protein tyrosine kinase inhibitor,0.2549493301074035,0.06328067822964707,-0.1406767292884467,-0.09631602986744166,0.43213911402187755,0.36114378406636083,2
purine antagonist,-0.007653562180311101,0.1267452645161896,0.4052897603245,0.8217156958360665,0.8101864207542901,0.788175100553861,2
purinergic receptor antagonist,-0.00833813175261046,0.13005731278622754,-0.15360848939708815,-0.13146725481214153,-0.13064498034199498,-0.19645041119117793,3
raf inhibitor,-0.025078307810026908,-0.021693066327705627,0.04963981090300098,-0.13244323814528686,-0.029582899429774726,0.12118162696231359,6
retinoid receptor agonist,0.09310861066355078,0.32026641527878447,0.09626958466792843,0.22129790512144795,0.1666045800689872,0.3077548996717704,7
reverse transcriptase inhibitor,-0.0889363347790861,-0.19358442115920188,0.14514513190277928,-0.051053561567860034,0.07910512726876338,0.39079200181368196,3
rho associated kinase inhibitor,0.11550356633575624,0.13128552002550842,0.12156038195685019,0.06196224203845677,0.07269544428482216,0.17173424910028876,6
ribonucleoside reductase inhibitor,0.019633325130721833,-0.32831581406239746,-0.3395415653866886,-0.11217805251444277,-0.21057261510329242,0.44466193057974696,2
ribonucleotide reductase inhibitor,0.3514154199459251,0.20187990732211508,0.07017236851166728,0.26731366939638485,0.34210924732517717,0.18689130448507285,2
rna polymerase inhibitor,0.30960507821971717,0.2607778593155561,0.1240903162265617,0.09143757469988556,0.2029350677139758,0.1394752141665391,8
rna synthesis inhibitor,0.5738423831972448,-0.010388152055084319,-0.3339004368152921,-0.3647832781723079,-0.43096879867194104,-0.3533898852919556,2
selective serotonin reuptake inhibitor (ssri),0.1260537421457772,0.0537002523836694,0.05401713380650691,0.12017917461485494,0.20909779393623257,0.20792196537757845,4
serotonin receptor agonist,0.03288880410584919,0.02726706701764879,0.02948072556778735,0.06631130137584293,-0.056883333713845366,-0.026067082506116085,12
serotonin receptor agonist|serotonin receptor antagonist,0.2618622985060902,0.09847330940794469,0.09257563571045963,0.31238225307453005,0.14837140184909142,0.31719411771175726,3
serotonin receptor antagonist,0.049812016666123025,0.08567322350352882,0.04798651768607465,0.013600955358724224,0.03249062826453549,0.09870099925120447,15
serotonin reuptake inhibitor,-0.18010790846504782,0.014994389784939525,0.029357902032405795,-0.014225386523953169,-0.02409487063368134,0.002717497319419032,5
