cpd,dose_1,dose_2,dose_3,dose_4,dose_5,dose_6,cpd_size
NVP-BEZ235,0.07085660153618618,-0.03170782305653832,-0.02055496108056784,0.3353425933219204,0.5691531065759975,0.6358901784663081,3
PCA-4248,0.04631336505836541,0.09358116604317811,0.18774737103622813,0.08773627077269129,-0.08628223923881059,0.1060062556886248,3
PD-0325901,0.3757659848135801,0.4689977032168667,0.5575740256233894,0.3426307361795295,0.5642458789184173,0.5659008493905148,2
PD-184352,0.035872001731950154,0.05206557590937923,0.20701969013681082,0.3189762604165028,0.40647177602159956,0.5239959489936296,3
PF-04217903,0.17273614188530906,0.25810210616736884,0.18233116265645563,0.27888538229424065,0.2619596386025833,0.0552009731574552,3
PF-562271,0.045099257673442035,-0.006277302927982429,0.13193098921889215,0.2643174857425209,0.5215869133230614,0.7701266517388584,3
PHA-793887,0.10070958136736799,0.2974972692821057,0.27620323456218066,0.3899873498168612,0.41470196788281305,0.5909173568063242,3
PK-11195,0.05617336404245393,0.0005231055477125235,0.03737869281455709,-0.050369496505087416,0.010638222865781779,0.07215703069367319,3
PX-12,0.015424174445461037,-0.03929176595445632,-0.028791383743197622,0.017514475896260595,0.061109817635857946,-0.04345337830505155,2
RHO-kinase-inhibitor-III[rockout],0.5808866656102232,0.15013586733857257,0.10838674203229898,0.17292578805706066,0.15107023393068783,0.29718345103308846,2
SCH-28080,0.01363244069570086,0.028626395959499194,0.004930576547728486,0.12789836216556458,-0.01530374625020274,0.016199583118500296,3
SR-27897,0.05446982754710174,0.11558954106533732,0.11278124714780073,0.05402774148262406,0.1621190142243441,0.04857768687995488,3
SR-57227A,0.0544598943557082,0.15351948584761785,0.18641785550731393,0.14856527759839688,-0.0027389533412081773,0.1871406028597787,3
TAK-715,-0.20531067921419716,-0.11391517720457474,-0.13606158477664912,0.09427765869314705,-0.10083447674444829,-0.03586190131374543,3
TG100-115,0.032669360973697825,0.0654351743746713,-0.008060417947839965,0.034014081847460145,0.15077017844072516,-0.007888973615975481,3
THM-I-94,0.07728433336042931,0.19615511421756646,0.5016106256633619,0.711181998976806,0.8370867764468202,0.8788728444033038,3
TTNPB,0.15375003343463306,0.02944720843886234,0.10197143642206538,0.12691791961375484,0.030750624744655158,0.01399547181573164,3
XL-147,-0.011616115955053132,0.007787001776439673,0.035675596864828026,0.07015220260675392,0.0643082626541292,0.07998160797720641,3
Y-26763,0.12174908404460538,0.22090237574433702,0.05577636039153429,0.10302668405013024,0.15786749044061263,0.03465492971205931,3
Y-27152,0.032468610556365414,-0.033180629929611925,-0.004909728192008694,-0.011035369128601036,-0.044741368082745044,0.047807301541540115,3
Y-27632,0.08975094787407523,0.013062110031878177,0.140981944002961,0.22953367002751032,0.2802878391232762,0.3468665893890818,3
Y-39983,0.023266985726584494,0.027201135095156644,0.03282316080215754,0.092212012360178,0.050906330728028526,0.12192979508154608,2
ZD-7288,0.051060133962687916,0.11903578351207203,-0.014900781902465007,-0.010057870788489416,0.03974490076832406,0.10137660345577054,3
ZK-93423,-0.019923382099451128,0.002889498958916046,0.08981833305924015,0.2393736260015862,0.33552601690670836,0.4550994731085855,3
ZK-93426,-0.01751223099212437,0.012819169552135797,-0.09549295208373035,-0.052068414715571866,0.0826194545076215,0.19415633946080496,3
abacavir,0.0436286258120987,0.08365285110007209,0.002188174705960587,0.047420996687490946,0.006724171583449905,-0.01611691913994721,3
abiraterone-acetate,0.024336274633370025,-0.009808312088528077,0.0427417288208489,-0.042151534346530115,0.06651770124454669,0.1339095185146692,3
abt-202,-0.007980637362958136,0.11538124409355992,-0.019997322105260555,0.03848938029890958,-0.06905184036677832,0.1396605047955826,3
abt-239,0.08408307440771196,0.043549466132976715,0.027047770837758302,0.039208010386337276,-0.022503632820873632,0.2293428114540411,3
abt-724,0.02478520239780697,0.036053949378228894,0.025932303062007934,0.037584844463992594,0.02744000533043085,0.033117081899107295,3
acarbose,-0.022096327652890206,0.007104396378775828,0.03293778614528696,-0.06099719071345737,-0.01595740498734559,0.047551165001466784,3
acebutolol,0.11596693225102667,0.043372015514172524,0.06325075401884499,0.16835433876300723,0.1771413179499284,0.07535272339185926,2
acecainide,0.027682322373787985,-0.0016845670768584919,0.0689646121743591,0.060950618406792285,0.0812674667702773,0.03296302924162203,3
acenocoumarol,0.08078827795933913,0.17545873016539876,0.12117109707009181,0.15273644209249845,0.0870243163647274,0.06292784780337958,3
acetazolamide,-0.08036477007971643,0.027228812069593888,0.011766858130594872,-0.025831161548306347,0.051098720973769995,0.013912257320353219,3
acetylcysteine,0.06557492553557685,-0.05306110172617452,0.05888190559619834,-0.008215587693030308,-0.0033135928970794656,0.0003809436887907396,3
acexamic-acid,0.22599389988731047,0.18165056645214533,0.11974127947109274,0.02478196948552751,0.14977857377250214,-0.048202843700895434,3
acifran,0.11335966941585357,-0.008217243266877084,0.030447546420523466,0.17181346117271434,0.0559062705410108,0.13024166621758412,2
acipimox,-0.1373330371383612,0.1242240450382192,-0.014360110133206245,0.11315528709148553,0.021073301417974543,-0.13954783169049,3
acivicin,0.14502669197320323,0.14777914378258403,0.163668409573259,0.09473285739316673,0.48999169629461337,0.6905116176650034,3
aclidinium,0.1468878530516761,-0.02367078226504465,0.06804181069123585,0.08767727437996797,-0.07187856548171545,0.02610464696212724,2
acrivastine,0.07086686281331495,0.17542472728268296,0.17221773253034445,0.43168667960206103,0.13372436988653877,0.021516768163074806,3
actarit,0.03544973138542087,0.0017315567711616276,0.06918920783846269,0.10472633013816995,0.13147162199035425,0.25363721708559944,3
acy-1215,0.17206146163954286,-0.007143171780246335,0.08826164341420187,0.23361894896843632,0.31329081977601164,0.5039043220457867,2
adapalene,0.03601796569186703,0.017139042867022884,0.10463431934323225,0.11528241885636868,0.15900689217014408,0.3532742049905245,3
adarotene,-0.07684371698565497,0.014870182346700277,0.06511063279614683,0.2743977702359194,0.47029357979097786,0.49124272230453075,3
adatanserin,0.10845105642201616,0.21207195150927158,0.22651492484620278,0.030118698062325654,0.11969667284525398,0.25221167959467433,3
adenosine,0.016084350112530364,0.02854484120932383,0.06696412408486357,0.05345527013654118,0.06129014685613529,0.054489944845238,3
adoprazine,0.08889763623829926,-0.06237024705759328,-0.10971033253309444,0.09114767291599646,-0.009322045870341083,0.05541612239800479,3
afatinib,0.0625210090770444,0.19782883440216234,0.10664107415770539,0.09974087761489961,0.17999901782317618,0.44091186084537715,2
afloqualone,-0.051632453588008616,0.0670388236817299,-0.08563332548583294,0.01905134518231302,-0.007995826608907408,0.0237947140838857,3
agi-5198,0.012338177845576441,-0.011334669963046221,0.06573309889895002,0.02958516126283214,-0.025115952826035168,0.028568737407347822,3
agi-6780,0.03715407805838366,-0.008132394501311112,0.002540045786896753,0.06816021589343095,0.009342623857140535,0.09982160956013363,2
agomelatine,0.033988066271391525,0.012367040185447228,0.02822878329444702,0.008802498098811014,0.02105891022281537,0.08081600084370405,3
agp-103,0.041305336984136506,0.125002737154625,0.05655664834650243,0.02157241868316,0.05358982493919685,0.030175673171448755,3
alaproclate,0.07138602683534012,0.08611033325855975,0.18411650821241748,0.10506588027830376,0.1342798269659259,0.040019837743974634,3
albendazole,0.19413169659965174,0.1388118934684862,0.17285651175846284,0.3964831320571841,0.36944472766831843,0.3986303327345356,3
alectinib,0.11405049492104523,0.15586996812822895,0.13804570990074264,0.052924958179606865,0.3398920245226332,0.3200933072038956,3
alisertib,0.21201454951952708,0.10142610081505778,0.2203667930087139,0.14806305217999643,0.20937277982408323,0.2510084621584334,2
aliskiren,0.10352850708367643,-0.08285234009806244,-0.1474310308026609,0.11180578525938463,0.056188164534701227,-0.14811355819899424,3
alizapride,0.12017097725775613,-0.04590798955171322,0.08588889784858375,0.032482178649210956,0.0760349502528669,0.01568194407581896,3
allopurinol,0.0660938009351291,0.016646105561767564,0.07715613665619511,-0.035142515741471224,0.05133897345333208,0.07540393378381817,3
almitrine,0.14173676082006773,0.1308916119709152,0.1388572923570268,0.1480651086064017,0.18987950620168867,0.06373053038052363,3
almorexant,-0.02309236247672759,0.26219091987615256,0.05179841475540624,-0.00875806385238789,-0.009015583123916789,-0.13099134695794096,3
altanserin,0.009888392416764289,0.08853325109471104,-0.01711749733424808,-0.003946043549584111,0.04454310394924939,0.05406567415507869,3
altrenogest,0.23786475698581241,0.29502573678127225,0.06787402350625885,0.12967733925061353,0.2015516448652656,0.22678319743565872,3
altretamine,0.11471015353566197,0.02538008570620512,0.08876429127734375,0.10478022672468632,0.03475573806552389,0.0744747425317714,3
alvespimycin,0.3064937355382124,0.5080938791591394,0.5568424331886421,0.6079787468554098,0.6682697037441395,0.643494089009272,3
alvimopan,0.06803442252473708,0.14538526909887395,0.05960917799622536,0.013616623172362792,0.03021293277970192,0.12685014282277277,3
alvocidib,0.42040306731676175,0.6573585654302744,0.7003610213844139,0.7169469535480982,0.7056939024040454,0.7216029563182376,3
am-24,0.038181757682198524,0.0663325728625951,0.05178678040156186,0.11149236281777732,0.07700897996985816,0.05903583341199166,3
amantadine,0.01569151924145591,0.05158021205228685,-0.04080599635414626,0.09619109885295096,0.048836148595257374,0.15423656040715966,3
ambrisentan,0.022394593542655564,-0.009729565465791904,0.00315194049118987,0.0001560779042789662,0.06754791782623809,0.020401315260047806,3
ambroxol,0.015531020833682059,0.060641183451664346,0.007039823958559383,0.018468267224873828,0.0019611797445460303,0.08363084666927376,2
amd11070,0.07234431288275628,0.02739048163624445,0.030834983015384797,0.017479638007198844,0.04405862700154918,0.14440344071402866,3
amg-208,-0.02652550131138759,0.1232921643356931,0.028466937015846256,0.07412380948652668,0.024306217432110786,0.13018447758078336,3
amg-232,0.007010987358713282,-0.01814964961110998,0.14002977849106987,0.4805030675025664,0.6348242383821505,0.6510594226055879,3
amg-517,0.1358347010090949,0.03911850287472594,0.09767797713529822,0.6195456148636747,0.05687643525037665,0.29170465384952565,3
amikacin,0.1018946825893347,0.14314340526842034,0.035060373562681116,0.15375206997103336,0.05463955822274228,0.10729811090584354,3
amiloride,0.022453631282728533,0.006479410052101291,0.07930016214158535,0.06093449006572798,0.01912802627723515,0.03503363147266045,3
aminocaproic-acid,0.06170038026139423,0.06185208816744587,0.003870585361180751,-0.0453446860765265,-0.028583651912235126,-0.051687068792457665,3
aminoglutethimide,0.042043718918069385,0.17333428021036565,-0.003146373625705889,-0.018679576637646498,0.06402631317727829,0.2571858497932028,3
aminoguanidine,0.05317102076939157,-0.008579218648347795,0.017725932860938542,-0.015054272952171547,0.13936799844921136,0.03802039486057579,3
aminolevulinic-acid,-0.046746725069988594,0.022202962074078864,0.07156355878182896,-0.0831948147346199,0.09709641063342295,-0.012496348700023432,3
aminosalicylic-acid,0.04699165665946582,0.03133941356506939,-0.04814742606670028,0.03426870722561565,-0.17812077810340787,0.2051574636770778,3
amiodarone,0.07737462150082736,0.10901555810909448,-0.0044858444286172425,0.08878353670766605,0.1291024291984575,0.18291476942428808,3
amiprilose,0.060949986665118576,0.041272417260011324,0.06153337775870621,0.015342857289740143,0.05427322795605368,0.0944442087263926,3
amitifadine,-0.0213220383031786,-0.0015879473303950405,0.08508402174570773,0.07936028413299555,-0.1692017831750868,-0.0038335999068585956,3
amlexanox,0.09039335176802214,0.07414597732267007,0.019807634566959272,0.10033194787390455,-0.02712288235781192,0.0807014641759952,3
amlodipine,0.1304892210032488,0.21957397302908127,0.09910085633519608,0.15125169803567493,0.08660967745324019,0.19803704610010597,3
ammonium-glycyrrhizinate,0.13802777066898653,-0.009779342602169984,-0.04859043518868444,0.08527985779206522,0.1638481632717897,-0.128316802494056,3
amonafide,0.05206002460329128,-0.02137387334585183,0.005223308626691722,0.0800705390783095,0.336320796081131,0.6138285722291986,3
amoxapine,0.020193239162367958,-0.005654812920737397,0.015622037996019418,0.0077881329737908254,-0.023477986561514896,0.0342140814047331,4
ampalex,0.10076198393308054,0.24724859492214626,-0.1664802800469467,-0.04642549555294692,0.019567522910965154,0.04041082331569547,2
amrinone,0.005046206120754987,0.05797750397972428,0.03728353191693519,0.058142155843545276,0.06342137333702184,0.07186761004812614,3
amsacrine,0.3658624863163276,0.4285792425154716,0.5458447711267889,0.6311371110671499,0.6752768553823938,0.658724730402638,3
amtolmetin-guacil,0.06917382705760892,0.1141671123701665,0.16885419932810614,0.06859713833796903,0.14727017709133663,-0.08790594894954883,3
amuvatinib,0.02279282830219395,0.06572773405614245,0.047370374432338665,0.1015272349749955,0.17843036449803737,0.33628067875024514,2
anamorelin,0.09689586717940386,0.09357635242978349,0.020600941593568088,-0.035172942629272515,0.007206848843885933,0.015970884183330862,4
anandamide,0.17908675103093422,0.05030559465244668,0.1688682339313683,-0.08599034609040604,-0.0012131312657557302,-0.003689481460134362,3
andrographolide,0.09274147304742143,0.005720873349316566,0.015837347464412163,-0.007083710813706155,0.14503263809863706,0.20138788850906555,3
anecortave-acetate,-0.08616005058587858,0.058947473745666536,0.06078087523409346,0.01017434680313271,0.2917013415349371,0.02051267854954436,2
anidulafungin,0.10343355857629431,-0.09351242194025236,-0.17251774009169657,-0.013307025180971974,-0.005821431649778625,0.00157486031772349,3
aniracetam,0.049105101309465264,0.010505770646804562,0.052569675000837826,0.01757291748118766,0.11054839150657664,0.06520342997151245,3
anisodamine,-0.0017313113815457589,0.2770188277148294,0.012786345006759849,0.011989893649200205,0.07588845993615043,-0.03800215595118108,2
ap26113,-0.057740491032432444,0.0210198356210117,0.2111843047230287,0.13152762237371543,0.23014050569079694,0.4633230374869773,2
apafant,0.1040655057116196,0.03809151525188835,0.14911218586163938,0.1306539413044888,0.09523954239197237,0.21094807012453837,3
apd668,-0.03005875883114837,0.06432616900371038,0.0981386204749903,0.027108226460367493,0.2568686186771479,0.16256750636913692,3
aphidicolin,0.0034135805022203164,0.02863179627538581,0.23968379411120894,0.360498807170208,0.4508986427343017,0.6000512945835413,3
api-001,0.15701741243799397,0.27282511768832607,0.038709131066819565,0.12871774852639767,0.04475514919633838,0.034519390357162186,3
apixaban,0.1078018057051937,0.15914995719145583,0.1816515733316752,0.05175545872213923,0.13999163477648624,0.07639553314104837,3
apocynin,0.11901405625958499,-0.0555532758166032,0.031760653600700614,-0.0669889959780817,0.24985360175994709,0.1240314845694661,3
apremilast,-0.00011442050693846854,-0.00633509615619763,0.015995146312552482,0.03396700629589166,0.06747377393478808,0.15220323617210607,3
aprepitant,0.05732315829895364,0.027117517571677078,0.025541482389629198,-0.03261499894716276,-0.07908783465069784,0.04937258778583258,3
arbutin,0.13392300218625985,0.042806052109163654,0.07882706124817354,-0.001478022791021874,0.16367642387205472,0.0985419799930713,3
argatroban,0.06660403256106541,0.04866282759138459,-0.04462939585657398,0.1176265568048542,0.1169560676911226,0.15661172558147526,3
arglabin,0.056164289736634065,0.03059885730209565,0.20558601899114565,0.007148139948901564,0.03528629006707171,0.04618145549484454,2
aripiprazole,-0.022577614910588423,-0.026113057690229157,0.04520403373314512,0.1444993542689298,0.14208090077453225,0.35591242728151173,3
arofylline,-0.01534037087426972,0.006823249482755833,0.00018695508850145518,0.030992152011116807,0.030855155609254996,-0.09810079374800067,3
arry-334543,0.0736959196100332,0.19716217912300196,0.10558523052814513,0.04877483127921096,0.07479543590942965,0.16668495626160865,3
artesunate,0.08035445319784264,0.10257241337692216,0.05696391756122934,0.10547587917766396,0.306401369504454,0.44794465271888023,3
asa-404,-0.03050015932596802,0.13202725391027578,0.005709701958345702,0.17669764088793727,0.0707746692877512,0.11671367775679559,3
asc-j9,0.0196187323399266,0.1489554915817737,-0.024938312666828,0.046155115682584236,0.05430037146962493,0.3061682938461211,3
asenapine,-0.05684048860699687,-0.02131895075827676,-0.016602946085613347,0.020347442027127287,-0.022229239470798995,-0.04050308040532543,3
aspirin,0.17712138180980957,0.030888738734064947,0.13406112981378648,0.0627316265939061,-0.043084720317296536,0.03427592019210802,3
at13387,0.02167129966584668,0.08868035329533816,0.20782764591282163,0.44082163168450295,0.3843705175550483,0.4945898978601688,3
ataluren,-0.011237617629525139,0.029609640022573977,0.03712259833553075,0.0011859091417943015,0.03542335671738825,0.09141382374112185,2
atenolol,0.023810698448085352,-0.10083930342069888,-0.005442257484184587,0.039519327757216616,0.038802016278261534,0.017559860028452237,2
atipamezole,0.02370335894368556,0.09849468959108243,-0.02744192297966333,-0.030478781118031335,0.03303542032305375,-0.018249948297601733,3
atn-161,0.18224060508478154,0.09833556737215368,-0.040953190027424244,0.01864309784330614,0.07518696922194884,0.0010064833700210753,3
atomoxetine,0.06247690398738388,0.059428799371080775,0.01631543628791217,0.01579859569845824,0.0234171254084924,0.08445597052025784,3
atorvastatin,0.1711131010839232,0.20384574933320104,0.034840192725689494,0.05054097648958826,-0.05492094519253101,0.19747666650082207,3
atracurium,-0.03907691755860256,-0.05453708129807412,0.08896557419943069,-0.025356005457866263,0.0661996089258287,0.137130711384267,3
atrasentan,0.001227447421532247,-0.06889890533858826,0.033375821230061345,0.044845198370576246,-0.031040248348324088,0.03353930537044494,3
av-608,0.11115659323342393,0.12811344950462086,0.016387383040746634,0.020432882324783064,0.08582491826299055,0.20274515923958156,3
avagacestat,-0.015154266254136198,0.21959882372537218,0.0478350640825325,0.10449120928435464,0.07259951568850995,0.024903083116459022,3
avanafil,0.10478681502756415,0.0758344948970205,0.014806018131938686,0.0666911113267211,0.00020356408985600533,0.10518041820740633,2
avasimibe,0.16889929824423822,-0.12474844725173866,0.05600416303080932,0.10501849946003644,0.33985962629054084,0.6225628148608501,3
avl-292,0.14756367740813703,0.12445055125721348,0.1108963961332995,0.11033488149374554,0.23901924491306795,0.47807719482730465,3
avn-944,0.022073247380324693,-0.04200434241953616,0.08799237875134329,0.294219532058183,0.5466853967116532,0.5559532423516905,3
azacitidine,0.1541449853235968,0.3157913544249953,0.2181887881192863,0.4570107102464726,0.7201723082761363,0.8174217610132117,2
azathioprine,0.07226620952097038,0.003654157283451933,0.07279200101534831,-0.21071964271206714,0.03617398705144717,0.1797772149263602,3
azd1208,0.010009290050007807,0.03602200162852714,0.055347795573320584,0.14039602664948697,0.09413190771924942,0.07499988423807215,3
azd1480,0.06471710018215182,0.016124993516844727,0.2000276757371951,0.03573649118484755,-0.015028630021585119,0.0767919735733977,3
azd1981,0.010609656186758342,-0.006188147262142656,-0.10890774092398188,0.07148259355432923,0.04725896696385803,0.011780077077053985,3
azd2014,0.04306228408275954,0.15271452363816962,0.3862168938467126,0.502554728945037,0.6701964623969133,0.6581841529214895,3
azd3514,0.08575599848335651,0.04549423584099344,0.12021162404040117,0.06451046481124526,0.04572118053575559,0.31922823371749554,2
azd4547,0.03657810482335868,0.07626779694641851,0.13600931875969474,0.18622786438827896,0.23362415917029955,0.6434982501453462,2
azd5363,0.0420289664597489,0.009063927828528752,0.12050728623636792,0.13651558365439087,0.19147007463365565,0.4101557690796543,3
azd7545,-0.011976506595178847,0.10805770361092917,-0.04214568715057241,0.057942298936315195,0.14713316830249576,0.32717878747920803,3
azd7687,0.05480102934011249,0.11773704182565162,0.10542812852065052,0.057190589983705534,0.07992106796866678,0.1404795229418485,3
azd7762,0.16899141098311232,0.23176221322632878,0.31675661634708596,0.24866307029585233,0.5643640013796641,0.6125993504556946,3
azd8931,-0.003400898713653235,0.09903711429775627,0.08933522791759171,0.18239089997890864,0.09739352078453514,0.2557932750118838,3
azd9668,0.17563426501219528,-0.09653069270384453,0.049803958196230014,0.004159654362702677,0.05848329517576457,0.06715666556430093,3
azelaic-acid,0.10160772830418255,0.0631999080876647,0.18686926073692406,0.16218630557694408,0.13117420324558368,0.04511670459487926,3
azelastine,-0.05141305911473103,0.006809980001700074,0.048798002897900226,0.06579551741783579,0.002199907268385844,0.13538066157570922,3
balaglitazone,0.03539055833221695,-0.020940268389106054,0.06964813093187125,-0.011220777784211572,0.03182645457563223,0.23775817975460678,4
balapiravir,0.03744222176906796,0.019298870699366644,0.09637063189119872,0.05659502885070171,0.0813411850526123,0.13886667184097204,2
balicatib,0.1896591790549545,-0.0805303732908576,0.010389125747389164,0.07542464108423018,0.17197262457617268,0.10901624966430651,3
balsalazide,0.10224120179844731,0.2290529138305587,0.06987290732603638,0.022010710643703347,-0.010169675279829806,0.01884786030413895,3
bambuterol,0.007073873585053283,0.007862205856566818,0.028273394795890056,-0.009121442805328697,0.047558383170035634,0.05177687223746553,3
bardoxolone-methyl,0.15723428689907568,0.14912000380898108,0.32732243617595025,0.6833610153778984,0.8152388652144715,0.7245973712975935,2
basimglurant,-0.0066743558443368356,0.04530239328068921,0.048841367245653834,0.025821488402933912,0.06636821712283872,0.08762385985460545,3
batimastat,0.018693917126537105,0.16538058471940162,0.05253039623095109,0.094370341693262,0.14722579015305548,0.21118523222916813,2
bavisant,0.06614704539603364,0.009557981377380302,0.11717097478305061,0.03481097852402708,0.0776400063938129,0.0359915824503379,2
bay-87-2243,0.42115649520026244,0.3766190555058731,0.5867779583784882,0.610005568402684,0.5784726380867597,0.6487248057777061,3
bazedoxifene,0.04661132310403491,0.013163064355046283,0.04768919160909907,0.008101913799989757,0.18030480404111693,0.19007111872473947,3
bci-540,0.12418564463690104,0.02481416814710795,0.006865731042059945,0.03934893499152904,0.09929861857772472,-0.059054262050089096,3
beclomethasone-dipropionate,0.3161928943625335,0.36492003491484504,0.44062570317625815,0.3758404682416914,0.45879398087394513,0.43452271127629133,3
belinostat,-0.06146103901337868,0.17362979452199392,0.4618670411580613,0.6101575658094814,0.6994362028889874,0.7524065390837347,3
bemegride,0.175997413555322,0.1696360078813125,0.0775300033032658,0.1145460096324585,0.0811808261205996,0.02439902695402216,3
benazepril,0.02691822727166709,-0.02713185748807461,0.016602996462088394,-0.01044683354757762,-0.04438749485967989,0.15280647686210577,3
