moa,dose_1,dose_2,dose_3,dose_4,dose_5,dose_6,moa_size
bcl inhibitor,0.14927775403061946,0.41735309075416926,0.2391433726675133,0.4418828424387584,0.47845568834096247,0.4576571463465212,3
bcr-abl kinase inhibitor,-0.5462550645249382,-0.46413518294855677,0.033483131578922895,-0.025337425766021503,-0.22220838549872804,0.29198359823899755,2
benzodiazepine receptor agonist,0.3196840069614059,-0.03664114630684504,0.009422395405994264,-0.0075724160035113425,-0.0541954740681778,0.08723939818496365,8
benzodiazepine receptor antagonist,-0.015148551648932758,0.1105726326726526,0.12550815732969386,0.11573076859890698,0.1926915545840402,0.28775653517835836,3
beta lactamase inhibitor,0.3940245811378002,0.0891621413606512,0.09034312941732914,-0.14261393805618333,0.0774459667767784,-0.2821707621377876,2
beta-secretase inhibitor,-0.3335502091213679,-0.3781916464901924,-0.007708725381007571,-0.24927745955896827,-0.1497361224034962,-0.17662154256613957,2
bruton's tyrosine kinase (btk) inhibitor,-0.004198817192573037,-0.18587996393729608,-0.2179564903015857,-0.28330959252465104,0.5059544590670934,0.4858549086613821,2
c-met inhibitor,0.14196958758780293,0.15053530296638343,0.25447527166559675,0.27087129822012035,0.4332508709386547,0.06366624335075262,2
calcineurin inhibitor,0.09394153431860838,-0.34097879897102307,-0.15100436530975164,-0.24134524569319712,0.21100327421479134,0.5518312727033768,3
calcitonin antagonist,-0.2502804116039579,0.1320297744936095,0.19707182421374955,0.30335795322984255,0.14350894092474292,0.042653521245509696,3
calcium channel activator,0.49486170216393266,0.33345086368535304,0.14231869147957127,-0.0994860849745995,0.24066586859683017,0.051354073643330354,2
calcium channel blocker,0.047667598950581314,0.09559510804834061,0.19971518970977414,0.07340353036419955,0.04529299464340568,0.11569849295608312,16
calmodulin antagonist,-0.38841345493669327,-0.3967139908441014,-0.17461243219426856,-0.42468779853396127,-0.20211771229386818,0.1355276432571764,2
cannabinoid receptor agonist,-0.1736657445635447,-0.3432106428105353,-0.13416515892015077,0.2755574270864944,-0.15518392544349754,-0.17849763699087864,3
cannabinoid receptor antagonist,0.17989296420433604,0.30567390119596377,-0.05119598886215224,-0.23330725451060827,0.1819988239732161,0.19802598603832408,2
cannabinoid receptor inverse agonist,0.1627519662715264,0.12723725330006846,-0.2676776808559191,0.05689459760942098,0.28725543523482405,0.245249053375332,2
carbonic anhydrase inhibitor,-0.0003311648639788105,0.1386687357733594,-0.04050566357313506,0.07927750397772838,0.05890771829699128,-0.06413261318211222,5
carnitine palmitoyltransferase inhibitor,0.7958097148987467,0.6503656717967762,0.7811719165795908,0.7117313166261484,0.46757874869386323,0.3218165987160416,2
cathepsin inhibitor,-0.03462575974898306,0.03466586213910295,-0.48614743358656864,-0.25539309330690735,-0.15441884159811936,-0.2640335889863883,2
cc chemokine receptor antagonist,0.0033227253374089327,0.056056747166950235,0.03264505004831242,0.11860894646716987,0.16648208739458795,0.3447955263400926,8
cck receptor antagonist,0.024140999301358698,0.34124975163640997,-0.16138900636875236,0.0009662932249512347,-0.11700436398393724,-0.1313366458519144,5
cdk inhibitor,0.3393498282920303,0.5857966517061505,0.4365270230434916,0.5427244269194205,0.6448815247556118,0.6454434356659151,7
cftr channel agonist,-0.1427167706564889,-0.299661249111548,-0.19670047995586648,-0.280129409441753,-0.505699731286869,0.10286855684403262,2
chelating agent,0.1890867953642103,0.25365618043409816,0.2802955534470697,0.11330225012406303,0.32425664506277985,0.36006176310406596,5
cholesterol inhibitor,0.4921038651569881,0.5658861721382082,0.45127040494811566,0.38991797259677813,0.1823393053503069,0.22306239203351894,4
cholesteryl ester transfer protein inhibitor,0.3400881772111799,0.0191024535068009,0.23332643843447168,-0.08560763605287719,-0.15188262995194052,0.20433442122526865,2
coagulation factor inhibitor,0.05190477437737069,0.0502172968308341,0.12896978882784244,-0.004173283238022676,-0.00090712767081913,-0.032839827259829694,4
cyclooxygenase inhibitor,0.08537616583651492,0.07082043211700009,0.017807940629555593,0.045443562648223856,0.03144360542410582,0.0754830807438168,30
cyclooxygenase inhibitor|prostanoid receptor antagonist,-0.054053952475995135,0.06134260557047562,-0.08167973294210967,-0.0895972637073699,-0.08259428119010548,-0.14082529399894672,4
cytochrome p450 inhibitor,-0.13397328739162281,-0.1830495876127863,-0.12377352697023011,0.09605746739837817,-0.08491237463087156,0.031440854438943164,5
diacylglycerol o acyltransferase inhibitor,0.12044929168039498,-0.010601522096872226,0.22689657231310453,0.26454245399897364,0.1605032908176955,-0.15949282371603435,3
dihydrofolate reductase inhibitor,-0.020251822857013553,-0.17621922298745524,-0.08125887095849282,-0.09593320701016114,-0.06895148775120928,0.02111694957126478,4
dihydroorotate dehydrogenase inhibitor,0.12751226939382546,0.14372603349475546,-0.010588116092353288,0.06911807600282321,0.014934284776404575,0.595496691533506,3
dipeptidyl peptidase inhibitor,-0.20198767980957605,-0.12461060099989368,0.1525145011789715,-0.04887555225058484,-0.04934116617593224,0.08276292526671626,5
diuretic,-0.0168457157629435,-0.30950551390417647,0.05240270269181186,-0.18249609360106903,-0.13319936939670818,-0.12882216703590896,3
dna alkylating agent,0.32201900922998145,-0.16157117054341177,0.38077904490134734,0.5377184088487801,0.5629970952696384,0.6292551541063142,3
dna alkylating drug,0.33484120257497646,-0.1322444313908259,0.17603051036394968,0.09098794309071866,0.24868347924145343,0.4242175655749621,2
dna directed dna polymerase inhibitor,0.14785785822398878,0.605972067309789,0.5974796481342741,0.5949000764696383,0.33299838474550053,0.27986849748219955,3
dna inhibitor,0.09268762571227268,0.04108433606096741,0.01125676006170886,0.0695465136471153,0.010253154178847201,0.3032037043293842,8
dna methyltransferase inhibitor,0.3424521325182126,0.2555597797600025,0.3807013198839348,0.45356608269321913,0.3925371429492483,0.3848897141672171,3
dna polymerase inhibitor,-0.10235059670805491,0.04176510802305062,0.08368516237941774,0.02956175746114281,-0.08855091895303238,0.0511201236656947,5
dna synthesis inhibitor,0.05771923336940353,0.03046316981064233,0.06346739749364329,0.07071907187495059,-0.030126852187939868,0.048649584004547886,7
dopamine receptor agonist,-0.060331119423133135,0.03060459369576491,0.06709652941710828,0.008550449348241245,0.08221230042183839,0.056288178637042614,11
dopamine receptor antagonist,0.12321763283848663,0.07337241643746957,0.0887990113191803,0.0830968777635777,0.08206653695448739,0.24696291238042514,23
dopamine receptor antagonist|serotonin receptor antagonist,0.020521031940255112,0.018348451450080152,0.06200736175267671,0.056915946804547604,0.07021265812740207,0.13882571524839304,10
dopamine reuptake inhibitor,0.009688117512634337,0.14065500414275117,0.01896443929342922,-0.214674681177765,-0.02401695288794548,0.19489001793797311,3
dopamine uptake inhibitor,-0.12133464161405182,-0.17320109593049476,0.06177596782757724,-0.18435754189944134,-0.2202241588039181,0.2098480154315544,2
egfr inhibitor,0.24511688509747168,0.2994610858812622,0.3321962594661012,0.42662902543965836,0.4228480093648187,0.3489481385235746,14
elastase inhibitor,-0.028600481631633323,-0.0009860538417014526,0.03332373007015342,0.10726366455524679,0.3261781176523147,0.45100838139969746,2
endothelin receptor antagonist,-0.012259126063933826,-0.032445351486012436,-0.18623390751172383,-0.20566694419328252,0.027025949461845306,0.07110998299193737,4
estrogen receptor agonist,0.22721773574857948,0.31001587977125444,0.3595009108473127,0.06561181107217694,0.06268983734935837,0.2019154567610896,7
estrogen receptor antagonist,0.7102970072071162,0.48830730565568453,0.0900397461181613,0.11924374021547694,0.31227723437101856,0.6044910181496828,2
estrogen receptor antagonist|selective estrogen receptor modulator (serm),-0.016631371397875527,0.15671076095504285,0.22956366740573886,0.44741673969047,0.39607661470430244,0.623230574092632,3
farnesyltransferase inhibitor,0.14233249066650755,-0.03448542008860807,0.24839412209786563,0.22084079715645774,0.30215426160923486,0.3419848071226183,3
fatty acid synthase inhibitor,0.6086744529104183,0.6906718665194101,0.596612971569227,0.5205801587481174,0.6376124920453908,0.6848708524830315,2
fgfr inhibitor|vegfr inhibitor,0.4376192803918767,0.008624532216283539,-0.010432433169658757,-0.001144177350046511,-0.025372142423848856,0.43743237686033204,3
focal adhesion kinase inhibitor,-0.013639694406619475,0.22289729417748955,0.12241705740988315,0.14991590509581643,0.8697416173794729,0.799527016497468,2
free radical scavenger,-0.0874794296053119,-0.06512600906910691,-0.2822578195397129,-0.21854767666516745,-0.024698344790347035,0.20335898388062182,4
fungal squalene epoxidase inhibitor,0.032241856076515515,-0.14254778156193232,-0.21124692712996268,-0.06627460862970959,0.017692653342574735,0.35823740192616627,4
gaba receptor agonist,0.2794446853601404,0.23240407895931858,0.38675317727162406,0.35634223743280236,-0.013833270771022874,0.1814634280157849,3
gaba receptor antagonist,0.891007612460421,0.8713259624495949,0.8438035570315646,0.7436452386809987,0.8093086828531018,0.5744449131882073,2
gaba receptor modulator,0.5840616211377331,0.3326135567928875,0.43307159194784317,0.17294420816108033,0.44310199382105486,0.2283982183535191,4
gamma secretase inhibitor,-0.06586800141369643,0.08788886143930924,0.09998378468542006,0.19368516392926852,0.26920660348028297,0.29317117141132826,7
gap junction modulator,0.05348027623998674,0.3792524104684597,0.28795038834515285,-0.17963840469127448,0.22217119338377986,0.14419498239282286,2
glucocorticoid receptor agonist,0.7048975982582157,0.7161112724677996,0.7377523428319556,0.752108881977932,0.7399169684668023,0.7545152845025824,16
"glucose-dependent insulinotropic receptor (gdir, gpr119) agonists",0.0866949355582682,0.27948343163003697,0.4026758097016439,0.3613136163381551,0.322560992053295,0.547762188796977,2
glucosidase inhibitor,0.3224547110349687,0.13751357281834478,-0.04993260958012004,0.056310885042120395,0.05587855476233164,-0.04241457325508831,5
glutamate receptor agonist,-0.05112543190467053,-0.07160283554502209,0.02397944649868557,0.03112937317524442,-0.014969970090979341,0.025042741495479352,4
glutamate receptor antagonist,0.07914266593555039,0.08832940652803355,-0.027756432888205854,0.03048909224654175,-0.010028929514955594,0.07619484972181728,7
glutamate receptor modulator,-0.047634568268032605,0.10105982366482069,-0.023523597544803782,-0.14496366906008443,0.32291387165127206,0.35544070549537843,4
gonadotropin releasing factor hormone receptor agonist,0.4432891770509253,0.4874468284938209,0.38359140415552195,-0.3073809784332062,-0.3441096525637477,-0.5211748364984903,2
growth hormone secretagogue receptor agonist,0.1353124773394858,0.2051582444158101,0.0033551944954259253,0.3009746759993259,-0.005116367447305848,0.024196115639947342,2
hcv inhibitor,0.06990158505375009,0.12005109393118724,0.07235222715109216,0.036346674655630906,0.11763142812241466,0.2284567639673329,8
hdac inhibitor,0.14733100725396858,0.17048351005248724,0.20981925039101285,0.22820181351141325,0.2925543695408443,0.2954485609170405,13
hepatocyte growth factor receptor inhibitor,0.4227325760349051,0.29431492825420874,0.2582812402649997,0.2447897115944648,0.41375971485225116,-0.004246823658286417,2
histamine receptor agonist,0.39887936488354264,0.3167423872103833,0.550004590464415,0.37788772074912347,0.6574288068287666,0.024667387476468905,3
histamine receptor antagonist,0.04488026937646713,0.06065302343343407,0.04916041482686462,0.014798827816846072,0.03339138041180775,0.04911864634791609,26
histamine receptor modulator,0.31226417687781044,-0.04273488924020133,0.3314627989984322,0.11628290519769792,0.017691004387007662,0.22371844820953585,2
hiv integrase inhibitor,0.08739504022947711,0.1505890052964601,0.07190850486823634,0.01062972917597223,0.14596002717818354,0.17606504837861214,4
hiv protease inhibitor,0.2012598737607733,0.05046965128667063,0.12519993317818165,0.07530632026054852,-0.0024935549454654002,0.1609053577587499,7
hmgcr inhibitor,-0.03817096528117238,-0.0013220227288718914,-0.03425790265545823,0.03095431812753378,0.11705953317874088,0.19566866297781513,6
hsp inhibitor,0.23686656435584946,0.3297082839835009,0.7734504824220573,0.8387104960906422,0.8610700465195528,0.8227636350448543,6
hypoxia inducible factor inhibitor,0.09314704023443664,-0.11723296148279805,0.3742430141250302,0.6287990330170914,0.5529911917521745,0.5306899129820772,2
immunostimulant,0.4817183474746886,0.4048584567763661,0.022783039176818447,0.3748531903833618,0.057120835977120483,0.35804932059190664,2
immunosuppressant,-0.13324958456249417,0.20501748318910715,-0.05790754024110099,-0.2131454004922946,-0.012029941877495454,-0.20715569212151946,2
inosine monophosphate dehydrogenase inhibitor,-0.15583501776283998,0.014397881415956085,-0.3200522485700302,0.6097148677496818,0.6417842254326176,0.8101547464025638,2
insulin secretagogue,-0.031154557442067222,-0.015126854910009112,-0.09239613752384057,-0.05484832976314694,-0.17834784837734383,0.03771999744584589,5
insulin sensitizer,0.4343877639899607,0.012372691381000752,-0.004546719787286078,-0.024913929036051698,0.37724244037026555,0.718663256788269,2
integrin antagonist,-0.0011572348430016642,0.011687889806848296,0.14389020144030734,0.0642644082654163,0.02472120508958603,0.1600612671518113,5
isocitrate dehydrogenase inhibitor,-0.186191135236864,-0.09461684123669414,0.10117515307828176,-0.21175747856314117,-0.22471717208173894,0.14344636291864182,2
jak inhibitor,0.047740131557534954,0.07126434951181929,0.19123113017909765,0.13414834303901563,0.13016352417944554,0.44291288185830063,7
jnk inhibitor,-0.20799292152144513,-0.22149646153564798,-0.36005180531270253,0.07961603065728923,0.23644190523778275,0.1639610049008027,2
leukotriene inhibitor,-0.22760543092516483,-0.09025060157458642,-0.024171705489912487,0.008634838724076032,0.25683945779166295,-0.008003080948456786,2
leukotriene receptor antagonist,0.19538538899860108,0.2327889695411886,0.17769322222349654,0.15657999229414185,0.05580222291999949,0.044266024759796366,5
lipase inhibitor,0.027858335578033903,0.20226091851018035,0.46379850761767166,-0.05062246657514281,-0.09648518637110805,0.1965204609752219,2
lipid peroxidase inhibitor,0.10258175695425802,0.28077984851409316,0.08356536215074353,0.12906510615286712,-0.07782479207297788,0.11135937784028328,2
lipoxygenase inhibitor,0.22869389113910005,0.4013872559488698,0.41556010707996854,0.04795749813165487,0.09627704140922354,-0.28463053038355657,3
matrix metalloprotease inhibitor,-0.3644907329771363,-0.31954699721057855,-0.25997607960281666,-0.13374987899055352,0.21772249735517962,0.2674389986476002,3
mdm inhibitor,0.34829432720511994,0.1992382793308488,0.5067360390215234,0.4893265650315844,0.7864331175837702,0.8014529541241064,3
mek inhibitor,0.23507489808956092,0.4088643059186441,0.6299094164499734,0.7463811637157773,0.7963126414820045,0.8235916428325445,9
membrane integrity inhibitor,0.7760242571802314,0.6445762041488265,0.7192869167485246,0.7213587572924355,0.7833195448274195,0.684773599345591,2
membrane permeability inhibitor,-0.4638388127243761,-0.31901966047728586,-0.5120827142970946,-0.3922422063427954,-0.35217457922664036,-0.14829743752895197,2
microtubule inhibitor,0.0992446182206039,0.042332624638226075,0.11080030575456501,0.2579264794178264,0.2732526439679652,0.37075368004322223,4
mineralocorticoid receptor antagonist,-0.1988800313193849,0.1018246548404785,0.018638893133758012,0.18107232316744867,0.27539275543943387,0.05300257244235097,3
monoamine oxidase inhibitor,0.10307131807121608,0.30326589209256827,0.4419413493063023,0.515644581396149,0.4513084150388842,0.08627209750669493,6
mtor inhibitor,0.35437019138635517,0.49547598552687333,0.6028485637687659,0.5643922709560751,0.578445116838602,0.5372299733704636,8
mtor inhibitor|pi3k inhibitor,0.14038881726856156,0.4325806379619834,0.6254815507598135,0.6776465073501385,0.7282424196022649,0.7018603169072913,6
mucolytic agent,0.17789877118529798,-0.10471082979596019,-0.09408051536878545,-0.21878794228479626,-0.35158295560886355,-0.280036108423842,3
neprilysin inhibitor,-0.16254269451479905,-0.13199769258213512,0.22414290926212532,-0.07490835877365032,-0.1855205499366576,-0.1351076231891156,2
neurotrophic agent,0.34092274632796765,0.3278776002234265,0.1547574065044758,0.1023213045280131,0.18844488591083336,0.22326655045497715,3
nfkb pathway inhibitor,0.23918839583313314,0.10639702465843615,0.13610003139997712,0.03138941984823837,0.07377208421145297,0.001890624239604454,5
nitric oxide donor,-0.3069292803649341,-0.21648571642008024,0.09763424575116153,0.10372639925954329,0.132809736906628,0.3807399111687518,2
nitric oxide stimulant,-0.3630895128725958,-0.31669356691031353,-0.37164972628085097,-0.5640875702896082,-0.2724377324195,0.025450487381579776,2
nitric oxide synthase inhibitor,-0.10098000612264285,-0.04202000028072113,-0.0072585711216547315,-0.25535343875930056,-0.1314241340949533,0.13423356806017822,5
non-nucleoside reverse transcriptase inhibitor,-0.1102196154076247,-0.3354873904494066,-0.028844410080530195,-0.055328666009323284,-0.04555317689396848,0.3577538071414855,4
norepinephrine reputake inhibitor|tricyclic antidepressant,0.7933607181636624,0.6173791899053878,0.41053948156831194,0.018830997139905343,0.01828529467468167,0.0854755112725298,2
nucleoside reverse transcriptase inhibitor,0.05182522828527297,0.12540052019192113,0.037058018363492144,0.1507179141364061,-0.055363963861199086,-0.09281792941793493,4
o6-alkylguanine-dna alkyltransferase inhibitor,-0.022690978479139524,0.17535213385007425,0.28958326681890334,-0.08529472117719228,0.2925816856611214,0.3742007031983031,2
opioid receptor agonist,0.3522772500191407,0.32121145947279656,0.34212925321679283,0.16222838477339785,0.30965832919264863,0.2877729635967945,4
opioid receptor agonist|opioid receptor antagonist,0.34109620016880976,0.11033070096341825,-0.24513432091892515,0.27219812548645944,0.3267978966664879,0.4423441555281473,2
opioid receptor antagonist,-0.0836763669761512,0.06801434975854874,0.09850251091327437,0.04959832613011103,-0.07501074576638034,0.06469639042849346,4
orexin receptor antagonist,0.10127840992747628,0.302585507593184,0.6253778923703015,0.43614839449406206,0.5937001547390438,-0.22434896192543544,2
oxidative stress inducer,-0.29035749478397715,-0.32956531024758245,-0.381001370998014,-0.2846784540052329,-0.10113318890790383,-0.12084357138938234,2
p38 mapk inhibitor,0.39326038082313813,0.44397862817746536,0.45630014457589707,0.47148034308737097,0.2438593361617077,0.1714076085895211,7
parp inhibitor,0.20856206547995626,0.09135316543076398,0.16315240897866556,0.09460469519073882,0.1818769282081214,0.1970183892896631,5
pdgfr tyrosine kinase receptor inhibitor|vegfr inhibitor,-0.20131290960619222,0.5032922705531139,0.28073587149690854,0.11571387522523206,0.2026711988436873,0.09862785509638987,2
phosphodiesterase inhibitor,0.07521069592351069,0.1058291226308036,0.029364015626215663,0.04437594878719427,0.05266912204362086,0.06373877636799906,35
pi3k inhibitor,0.11582219161879145,0.21350492713066513,0.07350425144898413,0.13962915924200242,0.13096890162384067,0.2555919004177468,9
pim kinase inhibitor,-0.23338296472198622,-0.36983919058112275,0.3049298119070077,0.30166171902630934,0.31780597231904484,0.5037282435819903,2
pkc activator,0.9620498884572383,0.9592093219185789,0.9403089689555586,0.920634233042385,0.9220518994283977,0.8947801645135622,2
pkc inhibitor,0.0494214097008881,0.1461722404984072,0.19321249818279995,0.16381663312272926,0.20687567282897676,0.27774651384311233,5
platelet activating factor receptor antagonist,-0.2702618246304657,0.1271260490383263,0.029732802623091473,-0.5346455196758209,-0.539618603417049,0.1257242840231771,2
plk inhibitor,0.9160589185079153,0.8855116692915973,0.838056439056612,0.8496442085020475,0.8963577188924022,0.8324126573834737,4
potassium channel activator,0.07450365253337062,-0.01006976808342661,-0.07272705856607184,-0.0012973801012176557,-0.03174055683659334,-0.052278094687824406,6
potassium channel blocker,0.09430911836117536,0.10340705250305553,0.2922163470822664,0.23666783473754982,-0.06735547074384375,-0.012582851148919893,8
ppar receptor agonist,0.07693393482009486,-0.05262859344530902,-0.05807864376896436,0.21260279772866267,-0.01882464313426211,0.1147615694037135,5
ppar receptor agonist|insulin sensitizer,0.048264136111616535,0.10578150141485879,-0.005098776640772793,0.23075566212329837,0.3676121783480764,0.4790308287021208,3
progesterone receptor agonist,0.05407964125293658,-0.016456393243022494,0.09435615633282984,0.09296942733323063,0.282748657286763,0.43012489937593706,7
progesterone receptor antagonist,0.5010022885096852,0.26007968712852014,-0.006755179678852317,-0.1474590041216732,-0.2049941152165281,0.2538942326022274,2
progestogen hormone,0.05369613067350006,-0.006780132276665725,-0.13597553963479936,-0.024657118759177053,-0.2961921405826261,0.15013094689374254,2
prostanoid receptor agonist,-0.08117975180195255,0.02223179599499956,-0.07606193211649509,-0.18655209367647024,-0.20030796933807754,-0.45118724097085017,5
prostanoid receptor antagonist,0.4642919026185349,0.550539975766533,0.551640486070406,0.19805601439749396,-0.09721280445681305,-0.10894676169525161,4
protein synthesis inhibitor,-0.033942429862277156,0.16543479359242086,0.09813484755822557,0.08027134477763825,0.0651250404123595,0.08115150504460936,6
protein synthesis stimulant,0.2617726717167394,0.42263730714503905,0.19691102337577962,-0.12814895058341327,0.0033459729480125214,0.0024411700358583175,3
protein tyrosine kinase inhibitor,0.34601511662472256,0.10825979032998494,-0.06292828189430204,0.008314329579491382,0.5030316341408192,0.33559779450032345,2
purine antagonist,-0.12789833722707514,0.14303433785558495,0.47301438540511703,0.8654929439942817,0.8482139674413545,0.8337061241114317,2
purinergic receptor antagonist,0.12303529289235325,0.19094425279678326,-0.054918033040959144,-0.05789994597220126,-0.21962633832766953,-0.19258136019245428,3
raf inhibitor,-0.051090134052794736,-0.003444465901267685,0.06072640886861822,-0.12921896509023076,0.027357191323191317,0.13506043023238154,6
retinoid receptor agonist,0.1195437890194311,0.30729450271205494,0.10093922899182016,0.2214743761618069,0.21558354827180787,0.35212967229896025,7
reverse transcriptase inhibitor,-0.1311710822013562,-0.2153359250326307,0.19390408411071433,-0.014878102973290008,0.20817673785887064,0.45429851223426093,3
rho associated kinase inhibitor,0.12849727706713673,0.11057464747868723,0.1280468904258587,0.07714893787175109,0.10229735933321699,0.20137056405579834,6
ribonucleoside reductase inhibitor,0.08059503111635442,-0.36908673801973085,-0.440676051116559,-0.058888945652175395,-0.17825776228271334,0.5188503702748536,2
ribonucleotide reductase inhibitor,0.4100250473329286,0.19151316798788545,0.25112143815462673,0.4948825476571371,0.41912550827843176,0.37132503973284764,2
rna polymerase inhibitor,0.37139235776439383,0.30001508586047654,0.11826487645907785,0.09598690991271992,0.2087796882552066,0.21374933860117287,8
rna synthesis inhibitor,0.5826779530934557,0.14569938102058916,-0.4236479954074821,-0.3694222032244956,-0.47493294570531697,-0.3890607501215858,2
selective serotonin reuptake inhibitor (ssri),0.2025558720988059,0.14664866463305576,0.0877060177916672,0.15318944479519508,0.19778932765359503,0.20335999128363913,4
serotonin receptor agonist,-0.020285842317046165,0.02175469403888104,0.03927023570440874,0.09547634974181035,-0.04057522959070954,-0.05425682855596458,12
serotonin receptor agonist|serotonin receptor antagonist,0.2850552227337074,0.09256708965325387,0.12775451107321897,0.37801558343978225,0.14327851407744976,0.3225898192780981,3
serotonin receptor antagonist,0.06446960851078867,0.10285220591813626,0.0836146070418131,-0.007227031753653076,0.050478252958587676,0.11903536046584795,15
serotonin reuptake inhibitor,-0.1893701468359641,-0.00734602154850552,0.12115381401549358,-0.026159350896126657,0.09695665098320984,0.08998375601380855,5
