moa,dose_1,dose_2,dose_3,dose_4,dose_5,dose_6,moa_size
bcr-abl kinase inhibitor,-0.6272151140118644,-0.4566559573183792,-0.09039252099150547,-0.12778828313847881,-0.2115688777993819,0.31223441511659283,2
benzodiazepine receptor agonist,0.411952912247322,0.09673812722705766,0.19404618933438617,0.12454616007276793,0.017907031730269068,0.15635245593211797,8
benzodiazepine receptor antagonist,-0.1963593779120387,0.03932061007123803,-0.01803181700176683,0.05605473328311718,0.009814213669579052,0.09035341100680147,3
beta lactamase inhibitor,0.4880194937955321,-0.009450040720560597,0.05933268242748937,-0.32121035107190843,0.17553740066036344,-0.40560602393887046,2
beta-secretase inhibitor,-0.42613069855548974,-0.32506571645540044,0.20230243205968404,-0.1142917226473509,-0.04785660043560622,0.10546566193508188,2
bruton's tyrosine kinase (btk) inhibitor,-0.22931390629737497,-0.38579934853782627,-0.40038531400643673,-0.3720878222192551,0.383988950845175,0.40111833412610326,2
c-met inhibitor,0.5890598861192938,0.6099992489547954,0.6179625534424296,0.621619865423826,0.5614411166651367,-0.07547881913440649,2
calcineurin inhibitor,0.06044211527709396,-0.35566251922814807,-0.2549986509002807,-0.29317455681378807,0.25061009905451753,0.5634661570685872,3
calcitonin antagonist,-0.17192904569970988,0.2834540290793577,0.29889440582588545,0.07180259194045047,0.15642119050181483,0.21142690243922793,3
calcium channel activator,0.447268559856912,0.1144383711776667,0.0438656030716526,-0.18496184968525642,0.308688711475935,0.1339679943476894,2
calcium channel blocker,0.04694138231260726,0.09539375631086595,0.2282456974845549,0.013257700530977967,0.08448652152022676,0.0607322412579729,16
calmodulin antagonist,-0.27663587381327903,-0.24797989001304296,-0.03809918909647008,-0.20620107427280743,-0.00714772502844236,0.23322824263767075,2
cannabinoid receptor agonist,-0.16241558390983007,0.015984801070378498,-0.04396318209508232,0.23873334835423743,0.05369149844644908,-0.1480137635987861,3
cannabinoid receptor antagonist,-0.15128375878653347,0.39319864589331266,-0.3223612861231881,0.33361601377517097,0.4331896333508577,0.168321024536925,2
cannabinoid receptor inverse agonist,-0.048460552046041855,-0.011978336518321331,-0.3226963079174073,0.0012287099546869392,0.22651545623214528,0.21891421116609502,2
carbonic anhydrase inhibitor,-0.00876695091688575,0.2510088762416585,0.13482271688396769,0.3305914063738703,0.4074153752861621,0.07550057162885015,5
carnitine palmitoyltransferase inhibitor,0.8042871885596343,0.6809463169577662,0.8223534418732736,0.7211461506151616,0.4929178380422672,0.3142669103391108,2
cathepsin inhibitor,-0.05759715604215867,-0.12595773562652468,-0.6958033262957616,-0.5858712263455531,-0.1758842166459434,-0.29815415341906376,2
cc chemokine receptor antagonist,0.17157091225868554,0.06433965271104616,0.0760335911921869,0.09837713039535576,0.0867395760972792,0.293549467453317,8
cck receptor antagonist,0.06598641700179747,0.32413955115184645,-0.02179433044320012,0.05748188451150073,0.06434285163883309,-0.08591106194762888,5
cdk inhibitor,0.2856153702791941,0.5431956138960052,0.39758552874973224,0.4946197903193055,0.5817138851568433,0.6049004865103936,7
cftr channel agonist,-0.19080820808959134,-0.3535989808038409,-0.09021410351628238,-0.25056570393798033,-0.3931544733086879,0.25756032701064535,2
chelating agent,0.41244075783242795,0.3284131527486864,0.44405280059781255,0.09956150086648363,0.30063527715954175,0.30122364735367835,5
cholesterol inhibitor,0.6218026278539919,0.6639086061435497,0.5864233325613523,0.41767776822744984,0.2241108320190042,0.30828099831557754,4
cholesteryl ester transfer protein inhibitor,0.5449628510788626,0.010612769437467142,0.37138851568432735,0.034921821757501414,-0.02917510282852256,0.288454432418449,2
coagulation factor inhibitor,-0.1752340340306927,-0.09652319229673771,-1.3129382835557271e-05,-0.09541089126812592,-0.1499914603378591,-0.08001635868923139,4
cyclooxygenase inhibitor,0.08374259966627448,0.044353725601462037,0.0697909053930861,0.05387976044439623,0.04743178701470658,0.024424435116648446,30
cyclooxygenase inhibitor|prostanoid receptor antagonist,0.1568477262905199,0.07738305720608149,0.013454432583014757,-0.13506669003251748,-0.05148370370988514,-0.2411658210762136,4
cytochrome p450 inhibitor,0.006780825285149153,-0.3751777334568386,-0.1328900213695004,-0.0868110898778578,-0.039490401920450405,0.05544838789537662,5
diacylglycerol o acyltransferase inhibitor,-0.1405411419781418,0.12130136662410744,0.38664663879454464,0.5218164747959247,0.4017424248746172,0.007422329408426727,3
dihydrofolate reductase inhibitor,-0.21636026803968855,-0.1925232615389751,-0.10146398181914275,-0.20719840667150674,-0.14987262829660167,0.042671439976189066,4
dihydroorotate dehydrogenase inhibitor,0.2050927597877258,0.19434713849961033,0.05480326940556914,0.16740219027034844,0.04401859254128662,0.5769794074531501,3
dipeptidyl peptidase inhibitor,-0.3060531268808295,-0.13137727782274777,0.07418810666720164,-0.10746761465261379,0.05337082996058404,0.2668452485264215,5
diuretic,-0.03309850653270246,-0.1999350206815596,-0.09474084767968756,-0.31604638677715374,-0.23632110899671802,-0.014278092567712288,3
dna alkylating agent,0.26630460724508276,-0.12694388579662252,0.39393366880019137,0.562123955838542,0.5568578493959649,0.6700734077146251,3
dna alkylating drug,0.29506491798488793,-0.0382465597957157,0.09290618332735279,-0.3283881270431387,-0.07836617069866676,0.26206949115296563,2
dna directed dna polymerase inhibitor,-0.1982017196153536,0.35662776131860635,0.43002000005563296,0.41127680466426886,0.14811479308704614,-0.05305494738663941,3
dna inhibitor,-0.07030295045513515,-0.07703576365998237,0.01904984436674372,0.0022407850925871844,-0.06355099736021519,0.42129959200048267,8
dna methyltransferase inhibitor,0.09541990381058084,0.14853526713565268,0.33842426094159556,0.3903926297430591,0.34367817434819015,0.39726308000856747,3
dna polymerase inhibitor,-0.19273288660051907,-0.059630708291260895,-0.044653394028746934,0.0018263461495698838,-0.18048662165958737,-0.05010829098574104,5
dna synthesis inhibitor,-0.03683287121335169,-0.07862686902124541,0.014483378256963162,-0.05308387505945775,0.0277825529417328,-0.11338029072070555,7
dopamine receptor agonist,0.030680809423136363,0.011885318178910094,-0.008887034456284996,-0.033872249992350466,0.05071224120233992,0.03812995307358296,11
dopamine receptor antagonist,0.07046473008269842,0.07183218868480858,0.09932255722547212,0.05461845512783067,0.07427458769009093,0.2522844291639198,23
dopamine receptor antagonist|serotonin receptor antagonist,-0.029262723957507532,0.0026730533325544717,0.021830603144932254,0.01896083160175689,0.11529656549809596,0.08104300707373317,10
dopamine reuptake inhibitor,-0.03367174873921763,0.012216334398704865,-0.289493545183714,-0.5701209341366997,-0.2465521808559185,-0.16935223741929742,3
dopamine uptake inhibitor,0.12853888327923027,0.11943387881468377,0.3173607715181405,0.04071677529005644,-0.14517203107658158,0.08836274927051257,2
egfr inhibitor,0.14658165947610424,0.22166960130626231,0.29542257419353046,0.40683740427650705,0.4379765173199369,0.3330316913259842,14
elastase inhibitor,-0.12625993396365498,-0.07507826169196577,0.02390193018617576,0.28410493492332384,0.21416805053699733,0.2962250242698867,2
endothelin receptor antagonist,0.04971437942986794,-0.15578385475342074,-0.18508624502432552,-0.026058820747762862,0.16436362827156684,0.03787893707632009,4
estrogen receptor agonist,0.09469567370145675,0.07646674955980406,0.11609262101125796,-0.03837585083685907,-0.07842236000656469,0.2296720714104907,7
estrogen receptor antagonist,0.5338393709022835,-0.06626010086258932,-0.2995032531383954,-0.2328319133015669,0.06645793173277255,0.5449674129830681,2
estrogen receptor antagonist|selective estrogen receptor modulator (serm),-0.125401405845357,0.24292317920216747,0.40287277572399366,0.5818971401867599,0.49496115427302995,0.725658207672344,3
farnesyltransferase inhibitor,-0.07624733521504473,-0.08291372159588761,0.1817382524012584,0.04666316178904531,0.05401528388160425,0.2834439038773404,3
fatty acid synthase inhibitor,0.560652241035441,0.47007385277845,0.2861047179547092,0.38471940116662356,0.504058815184465,0.5156757185882499,2
fgfr inhibitor|vegfr inhibitor,0.20580146831566906,0.04272045262990996,-0.09579219970013825,-0.04741298306810311,-0.01616738850455773,0.45005510446482466,3
focal adhesion kinase inhibitor,-0.11490502059811014,0.2268142179429831,0.07144086631673524,0.09498752430465732,0.8845051585678959,0.8111164704213364,2
free radical scavenger,-0.018405670113129657,-0.1338309146896097,-0.2023933343818961,-0.18152834917482386,0.04064094754088328,0.3394483433889941,4
fungal squalene epoxidase inhibitor,-0.12226754795611532,-0.15167218823974477,-0.24511565387151724,-0.21821368664964164,-0.0033634585909835604,0.23327475614292775,4
gaba receptor agonist,0.30753760949370135,0.3283927910786956,0.3102769131485762,0.20528402026153064,-0.07487942942817644,0.15081087847254096,3
gaba receptor antagonist,0.9049013461762442,0.86209160142564,0.8506866180625434,0.7828760242135872,0.7920175577678936,0.6866649611449537,2
gaba receptor modulator,0.629515641651172,0.29848322248462444,0.34321951345141843,-0.03423314112139394,0.27055051613495446,0.3242455194590249,4
gamma secretase inhibitor,0.004956230754466633,0.020547817935515814,0.11785685734073588,0.14659834936953928,0.18947207612460895,0.2799277883944044,7
gap junction modulator,0.12321336081602452,0.29362095583019704,0.26457308643417643,0.2058390148512235,-0.020779028592569103,0.39854664407967755,2
glucocorticoid receptor agonist,0.7051963803764667,0.7181735793240978,0.7303905156898907,0.7476057338917653,0.748287415180265,0.7562540646844637,16
"glucose-dependent insulinotropic receptor (gdir, gpr119) agonists",-0.17325711615331335,0.056003048687200796,0.42223439904518245,0.3234363377923165,0.18953672164697882,0.4770971824678233,2
glucosidase inhibitor,0.3933049048815157,0.13125299374963492,0.18318827034289387,0.27005727415097125,0.17412704903212528,0.059817412565820766,5
glutamate receptor agonist,-0.11613723543041844,-0.06639595659515048,-0.0569589345172031,0.011911020614800039,-0.12038570343728355,0.012883540705259267,4
glutamate receptor antagonist,0.11403369689484533,0.17421901034495227,-0.06755512720633794,-0.08635579438918019,0.11905824494643935,-0.05111268737882442,7
glutamate receptor modulator,-0.03141071324259595,0.01837635204482773,-0.21101755498624475,-0.251741395664522,0.2913073551606554,0.28454313558867683,4
gonadotropin releasing factor hormone receptor agonist,-0.0007359130549991256,0.4120716886556013,0.1226579211625067,-0.6137735014561932,-0.5535627081021087,-0.6135065744271889,2
growth hormone secretagogue receptor agonist,-0.03730168929538052,0.0464756786527918,0.22926083243625156,0.2654246047972317,-0.16371272242760063,-0.08847290256718378,2
hcv inhibitor,0.012256278876992703,-0.054738733626519126,0.11406891256999324,0.08426482410243144,0.018731957529784505,0.08444129190901783,8
hdac inhibitor,0.012989132227647991,0.09605300710154965,0.1462632184024093,0.2094450332267962,0.26956570115633144,0.29783465322573915,13
hepatocyte growth factor receptor inhibitor,0.3111176387138768,0.10029824839568399,0.16074826355567054,0.09578513697632367,0.2792591912633971,-0.04457692510966651,2
histamine receptor agonist,0.5201540621852653,0.4510925482407461,0.701956798265275,0.5922758060523117,0.7633731387291759,-0.06492446612993269,3
histamine receptor antagonist,0.043987215541628766,0.07381939866313954,0.07049688594404992,0.05640026815095452,-0.001466707835070473,0.022583095435122096,26
histamine receptor modulator,0.07939938636825138,-0.47384309831181726,0.2035112197808617,0.09611832021785874,0.0966284746271895,0.11215352476641104,2
hiv integrase inhibitor,0.033493279077084485,0.09627642914166659,-0.019878998272596038,-0.05451591079053969,0.17028757015606893,0.2527739473443249,4
hiv protease inhibitor,0.19664005175647373,0.20173775170445538,0.049279580749876914,-0.047047753875469875,0.1057669701445623,0.12037886058097519,7
hmgcr inhibitor,0.03901473995755204,-0.04208968592402204,0.0022828436240434607,0.14845582324290194,0.06956714761376248,0.13178006058431316,6
hsp inhibitor,0.043062040313381705,0.10806082909827287,0.7764148099553774,0.8315994990695249,0.8666329530819279,0.8352609603921012,6
hypoxia inducible factor inhibitor,0.17703426156957322,0.02668636074092,0.4971737890786901,0.644856220597449,0.5518044834617064,0.5280020250404035,2
immunostimulant,0.47556460518666255,0.5475632629732843,0.21274384629720805,0.4585426941382313,0.239900416969171,0.45744316395873147,2
immunosuppressant,-0.42866522577253346,-0.05572955696677877,-0.03003702374693671,-0.3214899624199233,-0.03958620190876748,-0.24157285555731728,2
inosine monophosphate dehydrogenase inhibitor,-0.19573301165602727,-0.11672744569525924,-0.48101285399959387,0.5850686650032406,0.6350058275544578,0.8237368115071252,2
insulin secretagogue,-0.06686794984640727,-0.01829092782952155,0.0834969777384638,0.09483508994461737,-0.11945535314423684,-0.011637140665757875,5
insulin sensitizer,0.422296918767507,0.029285867276404108,-0.1836575901462869,-0.1866405191669518,0.4400071332606527,0.7551597083719287,2
integrin antagonist,-0.016444997065360404,-0.051767932595083714,0.10500193435713492,0.050755189861446066,0.0657603498201664,0.17281577973791304,5
isocitrate dehydrogenase inhibitor,-0.057802664263322014,-0.21935182017196153,0.258801276220518,-0.19531470184896202,-0.18395283947807484,0.11161566823873419,2
jak inhibitor,-0.05202740480502032,0.01230401197221689,0.21710202253691943,0.12197263413806436,0.162571356248557,0.46592314487448233,7
jnk inhibitor,-0.326489586897321,-0.22134181179919832,-0.37207925474062514,-0.01220264868608814,0.29143558118381413,0.12234510032976732,2
leukotriene inhibitor,-0.3830609820889627,-0.12329736661298084,-0.0794751584844464,-0.039618246504162735,0.45641462145930867,0.1522141647125583,2
leukotriene receptor antagonist,0.05249093877868923,0.11104570527317183,0.1444800680947652,0.16837432092996085,0.05944278009118245,-0.019571514802544654,5
lipase inhibitor,-0.11183174362098365,-0.00836007888756297,0.34864742321953607,-0.1432272134275756,-0.0329201472048601,0.2753816359817869,2
lipid peroxidase inhibitor,0.3064996564663601,0.27561333967549284,0.18925526913843987,0.12116284050859669,-0.20319578644713307,-0.01742319220423958,2
lipoxygenase inhibitor,0.06856597653957312,0.24363489866828286,0.18067550567181026,-0.15106934928887145,-0.12744424880180474,-0.473307909062334,3
matrix metalloprotease inhibitor,-0.2753564265825496,-0.5129323864600458,-0.17181255024353337,-0.32583578813849273,0.08378938467144553,0.4561364136238604,3
mdm inhibitor,0.1368437742525014,-0.12300974411611715,0.33657762608519076,0.35547425723020093,0.7545477456126443,0.7854017952762038,3
mek inhibitor,0.21991349071902844,0.39771846962207724,0.6592346386523991,0.7631216607433451,0.8070264676139316,0.8250401252854667,9
membrane integrity inhibitor,0.8154233530552241,0.7029250150904454,0.6714498419035895,0.7159327842358393,0.7970190177189698,0.7139561445233505,2
membrane permeability inhibitor,-0.33629189510958307,-0.38969766258042443,-0.5061621452677797,-0.28171716750255216,-0.29087691481756556,-0.08242804569692823,2
microtubule inhibitor,0.033384627867800144,-0.08177741801785263,0.025748666894761872,0.1818954854714972,0.2344334198426143,0.2921145898073317,4
mineralocorticoid receptor antagonist,-0.09940055466079183,0.12241079947371203,0.03458490844202627,0.1919002834500235,0.2481837223469328,0.031037527225388665,3
monoamine oxidase inhibitor,0.08521175539324885,0.37478791317917437,0.28992125151947573,0.48928837076041937,0.44330337497461747,0.11313010606427278,6
mtor inhibitor,0.3779499803893752,0.5754174003265655,0.577149477467253,0.5920929404532418,0.5964740733360482,0.5557234373391859,8
mtor inhibitor|pi3k inhibitor,0.22623551108626172,0.37217189400170514,0.5582590215828138,0.670219611181116,0.734721674739615,0.6921604788886756,6
mucolytic agent,0.0754531744303371,-0.200717999215575,-0.14053535614841767,-0.21639292459784312,-0.24707262050798473,-0.489845145605412,3
neprilysin inhibitor,-0.1404519105881216,-0.13213745418693537,0.36483027769201026,0.06354193095229561,-0.02927529701056192,0.11550118359160944,2
neurotrophic agent,0.5821838725559737,0.2231018166949004,0.12895201377472537,0.0475216912292299,0.06353208214765549,0.22049952851051047,3
nfkb pathway inhibitor,0.2667653595698458,0.16069246367861942,0.10660363450246037,-0.06660847457155653,0.10009516235466542,0.008233263499338037,5
nitric oxide donor,-0.5235970058331177,-0.24659161777918714,-0.01535770614104629,0.0060858027421494916,0.034385353906001254,0.23759698914322433,2
nitric oxide stimulant,-0.30837426529698275,-0.17375213839259637,-0.35590663673612444,-0.47554457731454053,-0.3587989952684152,-0.17067029393683988,2
nitric oxide synthase inhibitor,-0.09392521258751763,-0.12203410857888339,0.046731979782975754,-0.1758367617156098,-0.018941137527503555,0.05190033908300162,5
non-nucleoside reverse transcriptase inhibitor,-0.23974002709326037,-0.1884160715597109,-0.017446501937418465,-0.13417825003383313,-0.10535125564608684,0.32800235883827217,4
norepinephrine reputake inhibitor|tricyclic antidepressant,0.8412249503121,0.7087673679203558,0.41269167404336815,0.0027071007151619336,0.117698797493178,-0.01355475258623807,2
nucleoside reverse transcriptase inhibitor,-0.029741334468246085,0.10997477044442404,-0.06258815950806122,-0.10978756547306112,-0.022551161477500633,-0.023400899585256152,4
o6-alkylguanine-dna alkyltransferase inhibitor,0.1896797487614708,0.23276003549384003,0.4312333553083597,-0.06048951457444944,0.3318112150520586,0.13737295514034809,2
opioid receptor agonist,0.4795968278075878,0.41562563456365664,0.5260130348067728,0.22986895652004596,0.4189904839790931,0.3025305216426193,4
opioid receptor agonist|opioid receptor antagonist,0.2809445367024665,0.24495306648844836,-0.12227294095393867,0.022604124072667795,0.21200225869891154,0.2544561180976859,2
opioid receptor antagonist,-0.16390888430844036,-0.04341141421812022,0.07419542196223078,0.1366641113511891,-0.10680419138857132,0.03423742486070893,4
orexin receptor antagonist,-0.09736961716166109,0.12754093891777168,0.7390707623665156,0.4530206759963171,0.6951158332878768,-0.253516143299425,2
oxidative stress inducer,-0.3659586359338591,-0.46282153775114815,-0.5271349294434755,-0.4224223155001822,-0.23092436974789915,-0.21986887307057879,2
p38 mapk inhibitor,0.4992227516627306,0.4863303653139508,0.5616464023543877,0.4391341283285906,0.2630400640891908,0.14353497506251756,7
parp inhibitor,0.1502551926501936,0.07319906517678954,-0.05827815932728602,-0.033224237063246356,-0.014536674649999026,-0.019107702663985156,5
pdgfr tyrosine kinase receptor inhibitor|vegfr inhibitor,-0.10765927026222605,0.6670518694071471,0.1865722018698244,0.02139188147950342,0.20679801612800036,0.07128809815882658,2
phosphodiesterase inhibitor,0.01840550321419531,0.06223416476819129,0.046160467334871016,0.024790058496693888,0.058662082509269846,0.058034208718244,35
pi3k inhibitor,0.08358304195561045,0.1692685654202098,0.11084473271847345,0.186563912556085,0.1589268181388194,0.23675837763109217,9
pim kinase inhibitor,-0.20558277507260878,-0.40553036308863166,0.3879566841632383,0.34463739815687944,0.2772413352260045,0.4827749729484644,2
pkc activator,0.9763506435344743,0.9691497333789524,0.9508745225995066,0.9276617737462413,0.9326874344573977,0.8803476193354538,2
pkc inhibitor,0.04476730116078209,0.17197058789724995,0.12211477639715271,0.28701231435970614,0.1555484716230087,0.33675270306732424,5
platelet activating factor receptor antagonist,-0.14586132367544832,0.42074321265826103,0.21105215869863336,-0.11050623535826906,-0.31137610953020733,0.23280988264223265,2
plk inhibitor,0.9263628402073852,0.8992965460069864,0.8510097663693084,0.8508605823899537,0.9036489114017007,0.8238660469152904,4
potassium channel activator,0.013021899921835665,-0.18763846352841038,-0.2258436386705844,-0.12506066081188882,-0.15107758296963275,-0.08866784298893306,6
potassium channel blocker,0.0075331503008353295,-0.016254676569964842,0.1745615425912172,0.13498368562916724,-0.18877727059046062,-0.03925273783793557,8
ppar receptor agonist,-0.034969499219747485,-0.22588859011815313,-0.23994687050589847,0.21731776722605628,-0.035770309118253726,0.1988509063683323,5
ppar receptor agonist|insulin sensitizer,0.08065869446090253,0.17649751459670263,-0.06583117060130904,0.10132857115040654,0.27792021674608275,0.2646669949012376,3
progesterone receptor agonist,0.03838191589912396,-0.0497314317981413,-0.001088403614152018,0.02599907092926545,0.35739203725184215,0.4844111388348785,7
progesterone receptor antagonist,0.5411457611843148,0.11622841788155183,-0.208283861707543,-0.33938820413964993,-0.44763202255450024,0.08774288662833554,2
progestogen hormone,0.3971572660841894,0.3500351322256807,0.19707243127442453,0.3163445795398596,-0.13392905498844385,0.3037376544507122,2
prostanoid receptor agonist,-0.2860080314453185,-0.08806353038545502,-0.11124765298373569,-0.21266171012052087,-0.04133658275495805,-0.4644127521912439,5
prostanoid receptor antagonist,0.44608558021023703,0.4933547101203263,0.5205482073663626,0.11989179385756289,-0.0974416618683223,-0.10624708459695945,4
protein synthesis inhibitor,-0.02425620099082334,0.11308120782203036,0.0919799524332461,0.046780214876264346,0.047438574238036824,0.08464212696001935,6
protein synthesis stimulant,0.16531450713353862,0.1768660274437481,0.010544898377452951,-0.01583314557203219,-0.01986664775145411,-0.18714766939546423,3
protein tyrosine kinase inhibitor,0.3844768413820344,0.13393416949699444,-0.03947326696319044,0.03618758327561412,0.5252301265157938,0.25913485155730615,2
purine antagonist,-0.2950292490382449,0.014583962681398279,0.6340857693623626,0.9047041577306195,0.8686923746658545,0.849373489216938,2
purinergic receptor antagonist,0.30447561745651586,0.25390835579514826,0.024416869031624565,-0.05906364134531668,-0.17835165049137827,-0.23586791618335518,3
raf inhibitor,0.06129318857632427,0.07344198862539203,0.11745034061290852,-0.03658502527128031,-0.04558766505609195,0.09152214609776384,6
retinoid receptor agonist,0.11742497850758854,0.24696647278573794,-0.026534037646836293,0.16489347675515093,0.19520766399906536,0.3935457956767613,7
reverse transcriptase inhibitor,-0.13345016258737855,-0.2202402788324863,0.08925042906934373,-0.12614143572026626,0.570117278218704,0.6220445675787694,3
rho associated kinase inhibitor,0.11799365227719688,0.07850024617592817,0.051335664355116425,0.009473851109460666,-0.01431837084386883,0.2565494757982637,6
ribonucleoside reductase inhibitor,-0.0355368999635604,-0.5220066815206719,-0.5298178854461347,-0.05749045199013071,-0.29309822836781185,0.4826406749392905,2
ribonucleotide reductase inhibitor,0.03068831987539104,-0.3023436504691251,-0.3528401469823282,-0.16097964558954678,0.08268162081118445,-0.0870869762387928,2
rna polymerase inhibitor,0.30937513925389376,0.2511850658833543,0.021110240326327044,-0.022595834758928398,0.1772008267060548,0.19778675323158063,8
rna synthesis inhibitor,0.6456690004700987,0.10788502888742389,-0.4811384732641815,-0.3974908414209775,-0.5396684830834022,-0.43255241321950827,2
selective serotonin reuptake inhibitor (ssri),0.00978194681437075,-0.00024801181644455196,0.0824669099200227,0.1790603589996078,0.1603961068041914,0.1370863340370905,4
serotonin receptor agonist,0.02667317572510633,0.08469826063493918,0.05949346173424683,0.06416618683223041,-0.06940102754110582,-0.03621601172743179,12
serotonin receptor agonist|serotonin receptor antagonist,0.552062954278037,0.2802776719901217,0.3543746157847449,0.524327021771966,0.19891026122464875,0.1140734188412207,3
serotonin receptor antagonist,0.08802917393372443,0.20339605951616,0.10594371906302161,0.06329141388432234,0.09081505347205569,0.1317505751059113,15
